TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	10720	131	60	0	0	ASCRP3007380	ASCRP3007380	8258.81	3610.51	7.137429e+000	3.160298e+000	66	24	5.691722e+000	0	0	0	0	0	0	6.87551	1	0	45.835	21.9355
DATA	10721	131	61	0	0	ASCRP3013493	ASCRP3013493	8284.13	3610.08	1.160355e+002	1.200459e+001	174	23.5	5.311558e+000	0	0	0	0	0	0	111.838	1	1	45.1352	22.8333
DATA	10722	131	62	0	0	ASCRP3010594	ASCRP3010594	8309.73	3610.24	2.021408e+001	3.679847e+000	78	20	4.353112e+000	0	0	0	0	0	0	19.4958	1	1	47.2035	20.8571
DATA	10723	131	63	0	0	ASCRP3006383	ASCRP3006383	8334.83	3609.85	3.124327e+000	3.072428e+000	52	19	4.969111e+000	0	0	0	0	0	0	-6.88957	0	0	47.5395	19.7778
DATA	10724	131	64	0	0	ASCRP3000794	ASCRP3000794	8360.27	3610.3	5.158569e+000	3.112543e+000	65	19	5.406549e+000	0	0	0	0	0	0	4.98408	1	0	46.8651	21.3333
DATA	10725	131	65	0	0	ASCRP3006253	ASCRP3006253	8385.7	3610.06	3.458561e+001	4.621872e+000	93	19	4.528508e+000	0	0	0	0	0	0	33.4544	1	1	46.1809	19.6897
DATA	10726	131	66	0	0	ASCRP3003944	ASCRP3003944	8411.21	3610.09	4.721165e+001	5.627098e+000	104.5	22	6.292597e+000	0	0	0	0	0	0	45.7288	1	1	48.2044	22.125
DATA	10727	131	67	0	0	ASCRP3003186	ASCRP3003186	8436.51	3609.97	7.321240e+000	3.143545e+000	65	20	4.909777e+000	0	0	0	0	0	0	7.10227	1	0	48.5334	20.9655
DATA	10728	131	68	0	0	ASCRP3002387	ASCRP3002387	8462	3610	3.103207e+000	3.062495e+000	61	20	4.983845e+000	0	0	0	0	0	0	2.50154	0	0	54.9904	21.5
DATA	10729	131	69	0	0	ASCRP3007882	ASCRP3007882	8487.5	3610	1.289294e+001	3.307134e+000	70	21	4.629529e+000	0	0	0	0	0	0	12.5551	1	0	54.1152	20.8929
DATA	10730	131	70	0	0	ASCRP3011449	ASCRP3011449	8512.63	3610.22	9.638724e+001	1.010634e+001	154	19	4.637528e+000	0	0	0	0	0	0	94.0734	1	1	49.5074	19.44
DATA	10731	131	71	0	0	ASCRP3008794	ASCRP3008794	8538.18	3610.22	1.272357e+001	3.287006e+000	70	22	5.398595e+000	0	0	0	0	0	0	12.4503	1	0	46.1809	22.4
DATA	10732	131	72	0	0	ASCRP3011107	ASCRP3011107	8563.49	3610.32	2.826387e+001	4.137818e+000	86	21	2.987407e+000	0	0	0	0	0	0	27.7361	1	1	48.2044	20.4643
DATA	10733	131	73	0	0	ASCRP3007307	ASCRP3007307	8589.21	3610.19	6.305528e+001	6.988102e+000	119	22	6.754847e+000	0	0	0	0	0	0	62.0794	1	1	47.5395	22.1935
DATA	10734	131	74	0	0	ASCRP3009170	ASCRP3009170	8614.25	3610	1.685335e+001	3.442485e+000	74	22	5.377689e+000	0	0	0	0	0	0	16.6509	1	1	46.1809	21.3333
DATA	10735	131	75	0	0	ASCRP3005707	ASCRP3005707	8640	3610.43	2.355363e+001	3.806194e+000	80	21	4.518481e+000	0	0	0	0	0	0	23.3629	1	1	44.7812	20.3333
DATA	10736	131	76	0	0	AS_circRNA_control207	AS_circRNA_control207	8665.34	3610.27	4.125352e+001	5.087342e+000	100	22	4.698728e+000	0	0	0	0	0	0	41.0965	1	1	47.5395	22.3214
DATA	10737	131	77	0	0	ASCRP3003499	ASCRP3003499	8690.56	3610.03	1.785516e+001	3.459390e+000	76	21.5	5.637785e+000	0	0	0	0	0	0	17.8713	1	1	48.2044	21.7692
DATA	10738	131	78	0	0	ASCRP3001009	ASCRP3001009	8716	3610	4.654833e+000	2.984196e+000	61	22	5.715788e+000	0	0	0	0	0	0	4.68326	1	0	54.9904	22.7647
DATA	10739	131	79	0	0	ASCRP3000278	ASCRP3000278	8741.43	3609.9	2.980557e+000	2.931046e+000	56	21	6.384055e+000	0	0	0	0	0	0	-1.46231	0	0	46.5243	22.5517
DATA	10740	131	80	0	0	ASCRP3003560	ASCRP3003560	8766.91	3610.17	8.831026e+001	9.299097e+000	149	21	5.049576e+000	0	0	0	0	0	0	89.9037	1	1	45.835	21.3235
DATA	10741	131	81	0	0	ASCRP3005494	ASCRP3005494	8792.13	3610.04	7.240077e+002	7.245858e+001	805.5	21	3.709593e+000	0	0	0	0	0	0	741.963	1	1	49.1849	21.2414
DATA	10742	131	82	0	0	ASCRP3006539	ASCRP3006539	8817.56	3610.07	1.322846e+001	3.163026e+000	71	22	5.310252e+000	0	0	0	0	0	0	13.6546	1	0	48.2044	21.5854
DATA	10743	132	1	0	0	ASCRP3013091	ASCRP3013091	6773	3617.65	4.104838e+001	5.044708e+000	99	20.5	5.703881e+000	0	0	0	0	0	0	41.5131	1	1	53.5237	21.619
DATA	10744	132	2	0	0	ASCRP3011445	ASCRP3011445	6798.31	3617.61	1.173583e+001	3.173045e+000	71	20.5	4.686466e+000	0	0	0	0	0	0	11.806	1	0	48.2044	20.5
DATA	10745	132	3	0	0	ASCRP3010358	ASCRP3010358	6824	3617.27	2.270402e+002	2.289648e+001	282	20	3.956288e+000	0	0	0	0	0	0	227.283	1	1	46.8651	19.6563
DATA	10746	132	4	0	0	ASCRP3010834	ASCRP3010834	6849.42	3617.43	1.792035e+001	3.473718e+000	78	22	5.528249e+000	0	0	0	0	0	0	17.8594	1	1	57.5363	22.8077
DATA	10747	132	5	0	0	ASCRP3001409	ASCRP3001409	6874.58	3617.43	5.056088e+000	3.030269e+000	64.5	23	5.189987e+000	0	0	0	0	0	0	5.01865	1	0	65	22.6897
DATA	10748	132	6	0	0	ASCRP3003709	ASCRP3003709	6900.12	3617.6	9.599900e+001	1.005742e+001	156	21	5.472315e+000	0	0	0	0	0	0	94.9337	1	1	48.5334	20.7097
DATA	10749	132	7	0	0	Negative006	Negative006	6925.5	3617.5	3.059781e+000	3.008954e+000	59	20	4.200122e+000	0	0	0	0	0	0	-2.77213	0	0	50.4627	20.1111
DATA	10750	132	8	0	0	ASCRP3002922	ASCRP3002922	6950.86	3617.77	6.001909e+000	3.077190e+000	65	20	3.258184e+000	0	0	0	0	0	0	5.89766	1	0	47.8731	20.5172
DATA	10751	132	9	0	0	ASCRP3005846	ASCRP3005846	6976.38	3617.76	9.614566e+000	3.175369e+000	70	22	6.540086e+000	0	0	0	0	0	0	9.4219	1	0	49.1849	22.0909
DATA	10752	132	10	0	0	ASCRP3012652	ASCRP3012652	7001.41	3617.8	1.252675e+002	1.288883e+001	182.5	19.5	6.114695e+000	0	0	0	0	0	0	122.464	1	1	50.4627	20.5417
DATA	10753	132	11	0	0	ASCRP3011020	ASCRP3011020	7027	3617.46	5.004716e+002	5.013941e+001	535	23.5	5.381535e+000	0	0	0	0	0	0	488.218	1	1	55.8519	23.2667
DATA	10754	132	12	0	0	ASCRP3000300	ASCRP3000300	7052.38	3617.56	3.097390e+000	3.047977e+000	64	22	5.173688e+000	0	0	0	0	0	0	1.08529	0	0	48.2044	21.7273
DATA	10755	132	13	0	0	ASCRP3012063	ASCRP3012063	7077.83	3617.43	4.425985e+001	5.375719e+000	104	23	6.479924e+000	0	0	0	0	0	0	43.021	1	1	51.0895	22.7143
DATA	10756	132	14	0	0	ASCRP3004410	ASCRP3004410	7103.31	3617.66	3.584914e+001	4.710460e+000	96	22	5.754844e+000	0	0	0	0	0	0	34.7938	1	1	48.5334	22.2414
DATA	10757	132	15	1028	1	(+)E1A_r60_n9	E1A_r60_n9	7128.63	3617.5	8.789759e+000	3.183263e+000	69	21	5.663486e+000	0	0	0	0	0	0	8.52018	1	0	47.8731	22.3784
DATA	10758	132	16	0	0	ASCRP3003950	ASCRP3003950	7153.97	3617.71	2.811642e+001	4.157733e+000	88	20	5.763324e+000	0	0	0	0	0	0	27.2238	1	1	49.1849	20.8182
DATA	10759	132	17	0	0	ASCRP3011733	ASCRP3011733	7179.42	3617.43	3.117560e+000	3.065773e+000	58	21	4.646761e+000	0	0	0	0	0	0	-4.08986	0	0	57.5363	21.125
DATA	10760	132	18	0	0	ASCRP3001604	ASCRP3001604	7204.58	3617.43	4.320957e+001	5.299485e+000	106	25	4.877422e+000	0	0	0	0	1	0	41.7656	1	1	57.5363	24.5484
DATA	10761	132	19	0	0	ASCRP3005329	ASCRP3005329	7230.19	3617.36	5.283737e+000	3.115401e+000	67	20.5	4.735048e+000	0	0	0	0	0	0	5.10373	1	0	49.1849	20.9412
DATA	10762	132	20	0	0	ASCRP3011390	ASCRP3011390	7255.62	3617.63	1.507279e+002	1.538265e+001	205	22	4.738741e+000	0	0	0	0	0	0	145.511	1	1	50.7771	21.2069
DATA	10763	132	21	0	0	ASCRP3003226	ASCRP3003226	7280.97	3617.69	1.185880e+002	1.225058e+001	178.5	22	4.528237e+000	0	0	0	0	0	0	114.433	1	1	49.1849	22.1724
DATA	10764	132	22	0	0	ASCRP3010359	ASCRP3010359	7306.14	3617.91	1.090568e+003	1.091001e+002	1125	22	5.486249e+000	0	0	0	0	0	0	1051.98	1	1	43.7019	21.9677
DATA	10765	132	23	0	1	ETG09_48764	ETG09_48764	7331.52	3617.61	3.127227e+000	3.075279e+000	51	23	5.150574e+000	0	0	0	0	0	0	-9.3471	0	0	51.0895	22.8182
DATA	10766	132	24	0	0	ASCRP3011472	ASCRP3011472	7357.17	3617.85	5.146966e+001	5.996052e+000	112	20	4.637340e+000	0	0	0	0	0	0	49.6246	1	1	49.8279	19.8276
DATA	10767	132	25	0	0	ASCRP3002481	ASCRP3002481	7382.49	3617.53	1.500282e+001	3.422699e+000	73	20	4.411974e+000	0	0	0	0	0	0	14.463	1	0	52.9257	20.4138
DATA	10768	132	26	0	0	ASCRP3004486	ASCRP3004486	7408	3617.58	2.147889e+001	3.752245e+000	84	20	5.636260e+000	0	0	0	0	0	0	20.704	1	1	49.1849	20.5526
DATA	10769	132	27	1028	1	(+)E1A_r60_a20	E1A_r60_a20	7433.42	3617.43	1.658402e+001	3.495323e+000	78.5	23	5.540176e+000	0	0	0	0	0	0	15.9848	1	1	57.5363	22.875
DATA	10770	132	28	0	0	ASCRP3007244	ASCRP3007244	7458.72	3617.9	3.128933e+000	3.076957e+000	51	21	5.685203e+000	0	0	0	0	0	0	-9.84947	0	0	47.8731	22.1923
DATA	10771	132	29	0	0	ASCRP3002532	ASCRP3002532	7484.17	3617.52	1.028235e+001	3.244212e+000	69	22	5.460663e+000	0	0	0	0	0	0	9.91046	1	0	49.8279	22.4167
DATA	10772	132	30	0	0	ASCRP3010451	ASCRP3010451	7509.78	3618.07	3.128919e+000	3.076943e+000	55	21	5.500172e+000	0	0	0	0	0	0	-5.80621	0	0	45.835	21.2424
DATA	10773	132	31	0	0	ASCRP3009534	ASCRP3009534	7534.97	3617.87	6.106145e+001	6.837554e+000	122	22	6.075864e+000	0	0	0	0	0	0	58.8546	1	1	46.8651	23.129
DATA	10774	132	32	0	0	ASCRP3011022	ASCRP3011022	7560.36	3617.76	1.480439e+001	3.414433e+000	76	22	5.830318e+000	0	0	0	0	0	0	14.2697	1	0	49.5074	21.7241
DATA	10775	132	33	0	0	ASCRP3011282	ASCRP3011282	7585.76	3617.59	5.790819e+001	6.557421e+000	116.5	22	4.604517e+000	0	0	0	0	0	0	55.8181	1	1	53.2255	21.2609
DATA	10776	132	34	0	0	ASCRP3000888	ASCRP3000888	7611.19	3617.94	2.463844e+002	2.482980e+001	299	21	4.705620e+000	0	0	0	0	0	0	237.495	1	1	49.5074	21.1667
DATA	10777	132	35	0	0	ASCRP3008274	ASCRP3008274	7636.6	3617.65	1.452511e+002	1.484737e+001	198.5	19	5.644868e+000	0	0	0	0	0	0	140.012	1	1	50.7771	19.6897
DATA	10778	132	36	0	0	ASCRP3004387	ASCRP3004387	7661.89	3617.5	3.128632e+000	3.083618e+000	62	20	4.666972e+000	0	0	0	0	0	0	1.99548	0	0	65	20.3704
DATA	10779	132	37	0	0	ASCRP3001646	ASCRP3001646	7687.35	3617.84	1.440663e+002	1.473150e+001	202	21	5.217765e+000	0	0	0	0	0	0	138.866	1	1	50.1463	20.9259
DATA	10780	132	38	0	0	ASCRP3008809	ASCRP3008809	7712.92	3617.75	5.730017e+001	6.503855e+000	120	20	4.917382e+000	0	0	0	0	0	0	55.2295	1	1	48.8603	20.2258
DATA	10781	132	39	0	0	ASCRP3000090	ASCRP3000090	7737.68	3617.55	8.587604e+000	3.194610e+000	68	21.5	5.336309e+000	0	0	0	0	0	0	8.27683	1	0	49.1849	22.5714
DATA	10782	132	40	0	0	ASCRP3007140	ASCRP3007140	7763.5	3617.82	3.136688e+001	4.394131e+000	94	22	5.085047e+000	0	0	0	0	0	0	30.2293	1	1	49.8279	21.3043
DATA	10783	132	41	0	0	AS_circRNA_control209	AS_circRNA_control209	7788.96	3617.86	1.262748e+002	1.299710e+001	183	21	4.862899e+000	0	0	0	0	0	0	121.684	1	1	46.8651	21.1724
DATA	10785	132	43	0	0	ASCRP3002980	ASCRP3002980	7839.58	3617.43	3.896449e+001	4.965704e+000	99	22	5.121114e+000	0	0	0	0	0	0	37.5389	1	1	65	21.6774
DATA	10786	132	44	0	0	ASCRP3011277	ASCRP3011277	7865.39	3617.68	1.209577e+001	3.307839e+000	72	20	4.978031e+000	0	0	0	0	0	0	11.6515	1	0	46.8651	20.4583
DATA	10787	132	45	0	0	ASCRP3004086	ASCRP3004086	7890.63	3617.36	8.667935e+000	3.198893e+000	69	21.5	4.762191e+000	0	0	0	0	0	0	8.34829	1	0	48.2044	21.9615
DATA	10788	132	46	0	0	ASCRP3003766	ASCRP3003766	7915.89	3617.5	3.131748e+000	3.091277e+000	63	19	5.188675e+000	0	0	0	0	0	0	2.57102	0	0	56.9804	20.1212
DATA	10789	132	47	0	0	ASCRP3005461	ASCRP3005461	7941.31	3617.66	1.045510e+001	3.252848e+000	72	20	5.983130e+000	0	0	0	0	0	0	10.0662	1	0	48.5334	21.2581
DATA	10790	132	48	0	0	ASCRP3007566	ASCRP3007566	7966.62	3617.66	1.847955e+001	3.592495e+000	79	20.5	4.826370e+000	0	0	0	0	0	0	17.7892	1	1	49.1849	21.4231
DATA	10791	132	49	0	0	ASCRP3011508	ASCRP3011508	7992.02	3617.55	3.133298e+000	3.081249e+000	59	22	5.911106e+000	0	0	0	0	0	0	-2.13773	0	0	44.0646	21.7059
DATA	10792	132	50	0	0	ASCRP3005477	ASCRP3005477	8017.66	3617.74	2.145373e+002	2.167394e+001	269	20	5.854343e+000	0	0	0	0	0	0	206.458	1	1	51.7088	20.76
DATA	10793	132	51	0	0	AS_circRNA_control215	AS_circRNA_control215	8042.95	3617.58	4.717162e+001	5.634802e+000	107	18.5	4.791755e+000	0	0	0	0	0	0	45.3896	1	1	48.8603	20.0667
DATA	10794	132	52	0	0	ASCRP3005664	ASCRP3005664	8068.43	3618	1.868223e+001	3.604401e+000	79.5	21	3.273828e+000	0	0	0	0	0	0	17.9745	1	1	48.5334	21.4444
DATA	10795	132	53	0	0	ASCRP3013612	ASCRP3013612	8093.55	3617.77	1.121465e+002	1.163060e+001	169	21	5.247498e+000	0	0	0	0	0	0	107.891	1	1	49.8279	21.8333
DATA	10796	132	54	0	0	ASCRP3011560	ASCRP3011560	8119	3617.75	3.134779e+000	3.091979e+000	63	21	4.448234e+000	0	0	0	0	0	0	2.30193	0	0	47.2035	21.1351
DATA	10797	132	55	0	0	ASCRP3012020	ASCRP3012020	8144.62	3617.63	1.605249e+002	1.634579e+001	216	19	4.557429e+000	0	0	0	0	0	0	154.435	1	1	50.7771	19.9375
DATA	10798	132	56	0	0	ASCRP3003147	ASCRP3003147	8169.86	3617.62	1.345215e+002	1.380076e+001	193	21	4.318119e+000	0	0	0	0	0	0	129.431	1	1	50.4627	20.6154
DATA	10799	132	57	0	0	ASCRP3009234	ASCRP3009234	8195.11	3617.86	3.133884e+000	3.081826e+000	59	21	4.954288e+000	0	0	0	0	0	0	-1.49795	0	0	46.8651	20.7857
DATA	10800	132	58	0	0	ASCRP3012117	ASCRP3012117	8220.65	3617.68	7.267262e+000	3.165578e+000	68	19	6.333999e+000	0	0	0	0	0	0	6.99516	1	0	46.8651	21.4667
DATA	10801	132	59	0	0	ASCRP3011141	ASCRP3011141	8246.05	3617.59	8.811013e+002	8.816395e+001	913	22	5.147711e+000	0	0	0	0	0	0	848.41	1	1	51.0895	21.9677
DATA	10802	132	60	0	0	ASCRP3007447	ASCRP3007447	8271.33	3617.78	8.042270e+000	3.181862e+000	67	21	5.793025e+000	0	0	0	0	0	0	7.74739	1	0	47.5395	21.6774
DATA	10803	132	61	0	0	ASCRP3007041	ASCRP3007041	8296.89	3617.5	3.440442e+000	3.095891e+000	63	21.5	4.442736e+000	0	0	0	0	0	0	3.31627	1	0	56.9804	21.9375
DATA	10804	132	62	0	0	ASCRP3000461	ASCRP3000461	8322.33	3617.96	3.502879e+000	3.094421e+000	62.5	19	4.508057e+000	0	0	0	0	0	0	3.37885	1	0	46.8651	19.25
DATA	10805	132	63	0	0	ASCRP3002186	ASCRP3002186	8347.66	3617.9	3.123732e+000	3.071843e+000	60	19	5.286655e+000	0	0	0	0	0	0	-0.260806	0	0	45.835	20.1111
DATA	10806	132	64	0	0	ASCRP3003177	ASCRP3003177	8373.15	3618.11	1.854512e+001	3.585502e+000	76.5	19	6.145372e+000	0	0	0	0	0	0	17.9228	1	1	46.8651	21.0323
DATA	10807	132	65	0	1	ETG09_35454	ETG09_35454	8398.77	3617.38	3.116538e+000	3.064769e+000	55.5	21	6.301154e+000	0	0	0	0	0	0	-4.08577	0	0	45.1352	22.2727
DATA	10808	132	66	0	0	ASCRP3005308	ASCRP3005308	8423.85	3618.26	1.138224e+002	1.178653e+001	169.5	21.5	5.101204e+000	0	0	0	0	0	0	110.294	1	1	44.7812	20.9118
DATA	10809	132	67	0	0	ASCRP3005243	ASCRP3005243	8449.42	3617.43	7.961216e+003	7.961275e+002	7758	19.5	5.090712e+000	0	0	0	0	0	0	7727.48	1	1	57.5363	20.2857
DATA	10810	132	68	0	0	ASCRP3012891	ASCRP3012891	8474.8	3617.76	4.287376e+002	4.298209e+001	473	21.5	4.831746e+000	0	0	0	0	0	0	416.93	1	1	46.8651	21.5938
DATA	10811	132	69	0	1	RC12	RC12	8500.51	3617.54	3.094427e+000	3.043025e+000	60	20	4.570052e+000	0	0	0	0	0	0	-0.288725	0	0	46.5243	19.6087
DATA	10812	132	70	0	0	ASCRP3003764	ASCRP3003764	8525.49	3617.58	8.525540e+000	3.153244e+000	66.5	21.5	4.717832e+000	0	0	0	0	0	0	8.32858	1	0	49.8279	21.4643
DATA	10813	132	71	0	0	ASCRP3001532	ASCRP3001532	8550.97	3617.32	3.078663e+000	3.027677e+000	59	22	4.659518e+000	0	0	0	0	0	0	0.299852	0	0	48.8603	22.0556
DATA	10814	132	72	0	0	ASCRP3005511	ASCRP3005511	8576.25	3617.61	3.069447e+000	3.019168e+000	60	22	5.207091e+000	0	0	0	0	0	0	0.642549	0	0	51.4001	23.7
DATA	10815	132	73	0	0	ASCRP3004977	ASCRP3004977	8601.86	3617.51	6.500987e+000	3.077667e+000	64	21	5.323966e+000	0	0	0	0	0	0	6.40902	1	0	48.5334	19.7692
DATA	10816	132	74	0	0	ASCRP3009810	ASCRP3009810	8627.11	3617.5	1.439447e+001	3.324857e+000	71	21	4.272224e+000	0	0	0	0	0	0	14.2435	1	0	56.9804	20.4242
DATA	10817	132	75	0	0	ASCRP3012404	ASCRP3012404	8652.49	3617.59	6.781724e+001	7.409530e+000	123	21.5	4.754836e+000	0	0	0	0	0	0	67.3814	1	1	48.5334	21.6429
DATA	10818	132	76	0	0	ASCRP3000864	ASCRP3000864	8677.94	3617.67	3.021603e+000	2.977123e+000	60	24.5	4.906667e+000	0	0	0	0	1	0	1.83999	0	0	45.835	24.6538
DATA	10819	132	77	0	0	Negative047	Negative047	8703.49	3617.57	7.063857e+000	3.039871e+000	66	22	6.055396e+000	0	0	0	0	0	0	7.08538	1	0	49.1849	23.5667
DATA	10820	132	78	0	0	ASCRP3010640	ASCRP3010640	8728.74	3617.82	1.760284e+001	3.427452e+000	75	21	5.933748e+000	0	0	0	0	0	0	17.7512	1	1	47.5395	22.069
DATA	10821	132	79	0	0	ASCRP3000545	ASCRP3000545	8754.15	3617.75	1.458199e+001	3.267115e+000	73	21	5.854215e+000	0	0	0	0	0	0	14.7916	1	0	48.8603	21.9706
DATA	10822	132	80	0	0	ASCRP3006086	ASCRP3006086	8779.46	3617.83	1.268586e+002	1.301425e+001	189	20.5	6.031431e+000	0	0	0	0	0	0	129.502	1	1	47.8731	22.0333
DATA	10823	132	81	0	0	ASCRP3001809	ASCRP3001809	8804.62	3617.8	6.857135e+001	7.439444e+000	125	21	4.667092e+000	0	0	0	0	0	0	70.4811	1	1	49.1849	21.6786
DATA	10824	132	82	0	0	ASCRP3013506	ASCRP3013506	8830.38	3618	3.761877e+000	2.888187e+000	61.5	21	5.578705e+000	0	0	0	0	0	0	3.89599	1	0	48.5334	21.3413
DATA	10825	133	1	0	0	ASCRP3001739	ASCRP3001739	6760.43	3624.58	1.151152e+001	3.144947e+000	71	22	5.209069e+000	0	0	0	0	0	0	11.6648	1	0	51.7088	22.4372
DATA	10826	133	2	0	0	ASCRP3007597	ASCRP3007597	6785.89	3624.79	7.265747e+000	3.031310e+000	68	20	4.309458e+000	0	0	0	0	0	0	7.32185	1	0	49.1849	19.8571
DATA	10827	133	3	0	0	ASCRP3000924	ASCRP3000924	6810.9	3624.37	1.363244e+001	3.256543e+000	72	19.5	4.397239e+000	0	0	0	0	0	0	13.6702	1	0	52.3208	19.4167
DATA	10828	133	4	0	0	ASCRP3009138	ASCRP3009138	6836.62	3624.76	4.239237e+001	5.176944e+000	103.5	22	5.647601e+000	0	0	0	0	0	0	42.3096	1	1	49.1849	23.0333
DATA	10829	133	5	0	0	ASCRP3000371	ASCRP3000371	6861.81	3624.52	1.552014e+001	3.363346e+000	78	22	5.254414e+000	0	0	0	0	0	0	15.4256	1	1	51.0895	22.0625
DATA	10830	133	6	0	0	ASCRP3006890	ASCRP3006890	6887.37	3624.68	1.120817e+001	3.198254e+000	72	22	6.280028e+000	0	0	0	0	0	0	11.0968	1	0	51.0895	23.1481
DATA	10831	133	7	0	0	ASCRP3007658	ASCRP3007658	6912.8	3624.73	2.564445e+001	3.951166e+000	85	19	4.349660e+000	0	0	0	0	0	0	25.3014	1	1	49.1849	19.6667
DATA	10832	133	8	0	0	ASCRP3001383	ASCRP3001383	6937.92	3624.77	3.066177e+000	3.015244e+000	60.5	20	4.322014e+000	0	0	0	0	0	0	-0.632735	0	0	48.5334	21.4138
DATA	10833	133	9	0	0	ASCRP3002919	ASCRP3002919	6963.32	3624.84	5.613074e+000	3.075453e+000	67	23	5.716473e+000	0	0	0	0	0	0	5.50517	1	0	49.1849	21.7037
DATA	10834	133	10	0	0	Negative032	Negative032	6988.91	3625.01	6.279111e+000	3.095899e+000	68	22	5.780161e+000	0	0	0	0	0	0	6.14265	1	0	46.8651	21.7778
DATA	10835	133	11	0	0	ASCRP3008133	ASCRP3008133	7014.42	3624.57	1.921442e+002	1.945316e+001	249	24	5.560340e+000	0	0	0	0	1	0	187.548	1	1	57.5363	24.0741
DATA	10836	133	12	0	0	ASCRP3009464	ASCRP3009464	7039.58	3624.57	2.180930e+001	3.744959e+000	81	23	5.179835e+000	0	0	0	0	0	0	21.2454	1	1	57.5363	23.6429
DATA	10837	133	13	0	0	Negative017	Negative017	7065	3624.7	3.101314e+000	3.049797e+000	62	21	6.888039e+000	0	0	0	0	0	0	-0.556204	0	0	49.1849	22.1515
DATA	10838	133	14	0	0	ASCRP3007453	ASCRP3007453	7090.66	3624.88	3.550029e+001	4.683302e+000	96	22	5.832058e+000	0	0	0	0	0	0	34.4667	1	1	48.8603	21.7097
DATA	10839	133	15	0	0	ASCRP3005535	ASCRP3005535	7115.89	3624.64	5.208104e+000	3.102688e+000	65.5	21	4.905457e+000	0	0	0	0	0	0	5.04976	1	0	48.5334	21.5313
DATA	10841	133	17	0	0	ASCRP3011782	ASCRP3011782	7166.78	3624.72	5.384314e+000	3.112246e+000	67	20.5	5.362692e+000	0	0	0	0	0	0	5.20928	1	0	49.1849	21.0385
DATA	10842	133	18	0	0	ASCRP3010100	ASCRP3010100	7192.38	3624.63	8.382667e+001	8.926435e+000	146	24	4.759560e+000	0	0	0	0	0	0	81.0327	1	1	50.7771	23.1818
DATA	10843	133	19	0	0	ASCRP3005829	ASCRP3005829	7217.58	3624.47	3.121925e+000	3.070066e+000	56	23	4.226644e+000	0	0	0	0	0	0	-4.91473	0	0	49.1849	22.7419
DATA	10844	133	20	0	0	ASCRP3006318	ASCRP3006318	7242.85	3625.13	6.518707e+000	3.140328e+000	70	21	4.796567e+000	0	0	0	0	0	0	6.29323	1	0	46.8651	21.3438
DATA	10845	133	21	0	0	ASCRP3000010	ASCRP3000010	7268.51	3624.63	1.797866e+001	3.560598e+000	81	20.5	5.600207e+000	0	0	0	0	0	0	17.3487	1	1	49.8279	20.8333
DATA	10846	133	22	0	0	ASCRP3012134	ASCRP3012134	7293.62	3624.82	1.946585e+001	3.638947e+000	80	21	6.119419e+000	0	0	0	0	0	0	18.7766	1	1	47.5395	21.7037
DATA	10847	133	23	0	0	ASCRP3003831	ASCRP3003831	7319.03	3624.89	7.620002e+000	3.168443e+000	70	23	4.101584e+000	0	0	0	0	0	0	7.348	1	0	46.8651	21.9333
DATA	10848	133	24	0	0	ASCRP3002041	ASCRP3002041	7344.44	3624.73	3.223898e+001	4.456014e+000	94	21	4.827137e+000	0	0	0	0	0	0	31.0814	1	1	50.7771	21.1765
DATA	10849	133	25	0	0	ASCRP3001545	ASCRP3001545	7369.89	3624.62	1.781072e+001	3.554963e+000	80	20	4.023996e+000	0	0	0	0	0	0	17.1685	1	1	50.1463	20.5313
DATA	10850	133	26	0	0	ASCRP3004637	ASCRP3004637	7395.3	3625.24	7.958179e+001	8.532316e+000	141	20	4.695571e+000	0	0	0	0	0	0	76.7029	1	1	45.835	20.375
DATA	10851	133	27	0	0	ASCRP3000843	ASCRP3000843	7421.04	3624.75	2.943864e+001	4.258549e+000	89	20	5.673875e+000	0	0	0	0	0	0	28.372	1	1	50.1463	21.4167
DATA	10852	133	28	0	0	ASCRP3002318	ASCRP3002318	7446.03	3625	5.068818e+000	3.118731e+000	66	20	5.089422e+000	0	0	0	0	0	0	4.885	1	0	46.8651	21.0313
DATA	10853	133	29	0	0	A_23_P256956	NM_005733	7471.41	3624.69	3.678691e+000	3.099179e+000	64.5	22	5.148775e+000	0	0	0	0	0	0	3.54528	1	0	48.8603	22.6522
DATA	10854	133	30	0	0	ASCRP3009761	ASCRP3009761	7496.71	3624.89	2.053309e+002	2.076240e+001	259	21	5.352210e+000	0	0	0	0	0	0	197.886	1	1	49.8279	20.6154
DATA	10855	133	31	0	0	ASCRP3008866	ASCRP3008866	7522.42	3624.57	1.228442e+002	1.266396e+001	177	22	6.653591e+000	0	0	0	0	1	0	118.394	1	1	57.5363	24.2973
