TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	14987	183	63	0	0	ASCRP3012579	ASCRP3012579	1985.43	3990.77	4.325527e+000	3.435910e+000	68	20	5.883000e+000	0	0	0	0	0	0	4.20814	1	0	46.8651	21.0741
DATA	14988	183	64	0	0	ASCRP3005610	ASCRP3005610	2010.67	3991.5	3.412313e+001	4.826650e+000	97.5	21	5.713494e+000	0	0	0	0	0	0	33.1482	1	1	57.5363	21.881
DATA	14989	183	65	0	0	ASCRP3011060	ASCRP3011060	2036.26	3991.18	3.346261e+002	3.363672e+001	385.5	20	6.629907e+000	0	0	0	0	0	0	324.648	1	1	51.7088	20.7931
DATA	14990	183	66	0	0	ASCRP3004316	ASCRP3004316	2062.07	3991.73	4.506589e+001	5.659175e+000	107	22	5.573544e+000	0	0	0	0	0	0	43.6582	1	1	47.5395	22.2424
DATA	14991	183	67	0	0	ASCRP3007360	ASCRP3007360	2087.2	3991.01	1.302416e+002	1.346747e+001	193	20	5.983512e+000	0	0	0	0	0	0	126.028	1	1	46.8651	21.5625
DATA	14992	183	68	0	0	A_23_P41948	NM_017785	2113.08	3991.02	4.020146e+001	5.285470e+000	104	20	3.916287e+000	0	0	0	0	0	0	38.8502	1	1	37.847	21.1786
DATA	14993	183	69	0	0	ASCRP3011616	ASCRP3011616	2137.81	3991.22	3.290089e+001	4.756958e+000	100	22	3.074824e+000	0	0	0	0	0	0	31.7554	1	1	48.2044	21.7273
DATA	14994	183	70	0	0	ASCRP3013055	ASCRP3013055	2163.16	3991.4	2.948164e+001	4.530394e+000	90	22	5.970576e+000	0	0	0	0	0	0	28.4205	1	1	46.1809	22.1724
DATA	14995	183	71	0	0	ASCRP3000132	ASCRP3000132	2188.71	3990.83	3.692551e+001	5.048915e+000	100	23	4.757666e+000	0	0	0	0	0	0	35.5607	1	1	45.835	22.6538
DATA	14996	183	72	0	0	ASCRP3009715	ASCRP3009715	2214	3991.54	4.265580e+000	3.473715e+000	68	21	3.115000e+000	0	0	0	0	0	0	4.10306	1	0	55.8519	21.6452
DATA	14997	183	73	0	0	CUST_8_PI418767722	NM_021009	2239.58	3990.78	3.493495e+002	3.510490e+001	398	20	6.178457e+000	0	0	0	0	0	0	335.773	1	1	48.2044	21.56
DATA	14998	183	74	0	0	ASCRP3008721	ASCRP3008721	2264.58	3991.57	3.731933e+001	5.084762e+000	103	20.5	5.368559e+000	0	0	0	0	0	0	35.833	1	1	57.5363	20.25
DATA	14999	183	75	0	0	ASCRP3005559	ASCRP3005559	2290.29	3990.75	3.472780e+001	4.899081e+000	100	20	6.886640e+000	0	0	0	0	0	0	33.3261	1	1	45.1352	21.6774
DATA	15000	183	76	0	0	ASCRP3010321	ASCRP3010321	2315.57	3991.57	1.992049e+001	3.990936e+000	84	25	7.252586e+000	0	0	0	0	0	0	19.1017	1	1	49.5074	24
DATA	15001	183	77	0	0	ASCRP3006660	ASCRP3006660	2340.85	3990.7	1.544639e+001	3.788308e+000	79	21	5.244725e+000	0	0	0	0	0	0	14.8077	1	0	45.835	22.25
DATA	15002	183	78	0	0	ASCRP3008151	ASCRP3008151	2366.74	3991.67	6.126722e+000	3.514697e+000	69.5	22	5.627606e+000	0	0	0	0	0	0	5.87037	1	0	48.2044	23.2069
DATA	15003	183	79	0	0	ASCRP3011817	ASCRP3011817	2391.65	3990.92	5.727495e+001	6.691829e+000	119.5	25	5.043008e+000	0	0	0	0	0	0	54.8815	1	1	45.835	24.5429
DATA	15004	183	80	0	0	ASCRP3002932	ASCRP3002932	2417.4	3991.61	1.253550e+001	3.681011e+000	78.5	22.5	4.795646e+000	0	0	0	0	0	0	12.0106	1	0	47.8731	21.8235
DATA	15005	183	81	0	0	ASCRP3000356	ASCRP3000356	2442.55	3991.14	4.110980e+000	3.483987e+000	71	21	5.321117e+000	0	0	0	0	0	0	3.94038	1	0	44.7812	21.5
DATA	15006	183	82	0	0	ASCRP3005850	ASCRP3005850	2468.24	3991.82	3.436347e+001	4.875395e+000	98	21	5.579208e+000	0	0	0	0	0	0	32.9486	1	1	50.4627	21.725
DATA	15007	184	1	0	0	ASCRP3011304	ASCRP3011304	423.375	3997.97	3.872503e+000	3.809481e+000	64	23.5	6.080152e+000	0	0	0	0	0	0	-2.36308	0	0	48.2044	24.0556
DATA	15008	184	2	0	0	ASCRP3008926	ASCRP3008926	448.582	3998.57	2.962776e+001	4.814377e+000	91.5	25	6.714699e+000	0	0	0	0	0	0	25.8904	1	1	57.5363	24.3
DATA	15009	184	3	0	0	ASCRP3004353	ASCRP3004353	474.368	3998.21	3.839701e+000	3.788609e+000	68	24.5	5.979860e+000	0	0	0	0	0	0	2.5779	0	0	46.8651	23.8889
DATA	15010	184	4	0	0	ASCRP3003813	ASCRP3003813	499.886	3998.38	6.021799e+001	7.099851e+000	119.5	25	5.752061e+000	0	0	0	0	1	0	53.0929	1	1	50.1463	26.5
DATA	15011	184	5	0	0	ASCRP3011042	ASCRP3011042	525.192	3998.04	1.487129e+001	4.028498e+000	80	22	6.671739e+000	0	0	0	0	0	0	13.1717	1	0	49.5074	22.4375
DATA	15012	184	6	0	0	ASCRP3006072	ASCRP3006072	550.418	3998.57	1.349962e+004	1.349967e+003	11946	23	5.436634e+000	0	0	0	0	0	0	12005.3	1	1	57.5363	23.9032
DATA	15013	184	7	0	0	ASCRP3010355	ASCRP3010355	576.027	3998.25	5.525592e+001	6.656498e+000	115	22.5	6.640464e+000	0	0	0	0	0	0	49.3661	1	1	47.5395	23.0313
DATA	15014	184	8	0	0	ASCRP3007099	ASCRP3007099	601.312	3998.48	5.964129e+001	7.016536e+000	115	22	5.451230e+000	0	0	0	0	0	0	53.5095	1	1	49.8279	23.1818
DATA	15015	184	9	0	0	ASCRP3007128	ASCRP3007128	627	3998.5	4.054545e+001	5.475486e+000	102.5	20	5.919201e+000	0	0	0	0	0	0	36.5369	1	1	48.5334	22.4138
DATA	15016	184	10	0	0	Negative030	Negative030	652	3998.54	3.725000e+000	3.675014e+000	68	20	4.756121e+000	0	0	0	0	0	0	2.52839	0	0	55.8519	21
DATA	15017	184	11	0	0	ASCRP3004755	ASCRP3004755	677.5	3998.26	1.738404e+001	4.041187e+000	80	21	5.412483e+000	0	0	0	0	0	0	15.8016	1	0	49.1849	21.4643
DATA	15018	184	12	0	0	A_23_P87879	NM_001781	703.144	3998.34	1.247337e+002	1.299163e+001	182	22	5.072953e+000	0	0	0	0	0	0	113.859	1	1	53.2255	21.8788
DATA	15019	184	13	0	0	ASCRP3007412	ASCRP3007412	728.333	3998.5	2.584732e+001	4.446514e+000	88	22	5.341607e+000	0	0	0	0	0	0	23.6897	1	1	57.5363	22.0741
DATA	15020	184	14	0	0	ASCRP3004046	ASCRP3004046	753.627	3998.64	3.712729e+001	5.173989e+000	101	24.5	7.187873e+000	0	0	0	0	0	0	34.1651	1	1	48.8603	24.3
DATA	15021	184	15	0	0	ASCRP3000188	ASCRP3000188	779.472	3998.43	3.647881e+000	3.602426e+000	70.5	22	6.796681e+000	0	0	0	0	0	0	2.92278	0	0	48.2044	23.4
DATA	15022	184	16	0	0	ASCRP3011662	ASCRP3011662	804.5	3998.7	5.851632e+002	5.862543e+001	599	20	6.594104e+000	0	0	0	0	0	0	542.782	1	1	50.4627	22.8696
DATA	15023	184	17	0	0	ASCRP3013334	ASCRP3013334	829.582	3998.57	3.620117e+000	3.563797e+000	66	20	5.567462e+000	0	0	0	0	0	0	1.26624	0	0	57.5363	21.6571
DATA	15024	184	18	0	0	A_23_P23303	NM_003686	855.325	3998.4	6.501015e+001	7.405885e+000	128	21	5.435643e+000	0	0	0	0	0	0	60.7711	1	1	50.7771	22.4286
DATA	15025	184	19	0	0	ASCRP3009587	ASCRP3009587	880.779	3998.31	3.592727e+000	3.534725e+000	68	22	6.366579e+000	0	0	0	0	0	0	0.539248	0	0	49.5074	23.8667
DATA	15026	184	20	0	0	ASCRP3000097	ASCRP3000097	906	3998.54	4.602142e+001	5.795246e+000	108	24	4.235184e+000	0	0	0	0	0	0	43.3294	1	1	55.8519	24.1667
DATA	15027	184	21	0	0	ASCRP3006719	ASCRP3006719	931.403	3998.45	2.323108e+001	4.209017e+000	89	26	7.986279e+000	0	0	0	0	1	0	21.9486	1	1	49.8279	26.7742
DATA	15028	184	22	0	0	ASCRP3001983	ASCRP3001983	957.025	3998.67	5.079581e+001	6.167688e+000	119	25	5.810921e+000	0	0	0	0	0	0	48.1496	1	1	50.7771	24.3043
DATA	15029	184	23	0	0	ASCRP3013048	ASCRP3013048	982.28	3998.73	7.956884e+000	3.576849e+000	74	22	5.673701e+000	0	0	0	0	0	0	7.56637	1	0	51.4001	22.037
DATA	15030	184	24	0	0	ASCRP3002174	ASCRP3002174	1007.76	3998.72	1.135189e+001	3.657052e+000	77	23.5	7.158277e+000	0	0	0	0	0	0	10.8284	1	0	48.8603	24.2813
DATA	15031	184	25	0	0	ASCRP3005152	ASCRP3005152	1032.95	3998.48	1.438794e+002	1.479951e+001	196	23	5.932676e+000	0	0	0	0	0	0	137.659	1	1	50.4627	22.7429
DATA	15032	184	26	0	0	ASCRP3004451	ASCRP3004451	1058.61	3998.87	6.930470e+000	3.525256e+000	73	24	6.505965e+000	0	0	0	0	0	0	6.64899	1	0	47.5395	24.5517
DATA	15033	184	27	0	0	ASCRP3011264	ASCRP3011264	1083.83	3998.75	6.195108e+000	3.502302e+000	72	26	6.398242e+000	0	0	0	0	1	0	5.95967	1	0	49.5074	25
DATA	15034	184	28	0	0	ASCRP3007904	ASCRP3007904	1109.36	3998.8	4.555030e+002	4.567988e+001	508	26	5.916080e+000	0	0	0	0	1	0	439.315	1	1	50.4627	25
DATA	15035	184	29	0	0	ASCRP3007807	ASCRP3007807	1134.56	3998.52	1.964130e+001	3.952328e+000	87	22	4.981405e+000	0	0	0	0	0	0	18.9904	1	1	48.2044	22.5758
DATA	15036	184	30	0	0	ASCRP3009188	ASCRP3009188	1160.24	3998.44	2.699749e+001	4.358577e+000	93	26	5.258831e+000	0	0	0	0	1	0	26.1635	1	1	48.8603	24.9697
DATA	15037	184	31	0	0	ASCRP3004754	ASCRP3004754	1185.31	3998.46	2.299282e+002	2.324499e+001	288	22	5.822998e+000	0	0	0	0	0	0	223.293	1	1	47.8731	22.8235
DATA	15038	184	32	0	0	ASCRP3006932	ASCRP3006932	1210.96	3998.45	1.035149e+002	1.089799e+001	169	22	6.344602e+000	0	0	0	0	0	0	100.73	1	1	49.1849	23.4444
DATA	15039	184	33	0	0	ASCRP3003150	ASCRP3003150	1236.09	3998.61	1.835366e+001	3.865258e+000	85	22	4.289694e+000	0	0	0	0	0	0	17.8916	1	1	57.259	21.4828
DATA	15040	184	34	0	0	ASCRP3010166	ASCRP3010166	1261.65	3998.53	6.617149e+001	7.437639e+000	131	25	6.081795e+000	0	0	0	0	1	0	64.6169	1	1	50.1463	25.2
DATA	15041	184	35	0	0	ASCRP3009745	ASCRP3009745	1286.91	3998.61	3.575040e+001	4.927256e+000	99.5	22	5.970523e+000	0	0	0	0	0	0	34.9634	1	1	57.259	24.2703
DATA	15042	184	36	0	0	ASCRP3007911	ASCRP3007911	1312.6	3998.86	3.556407e+001	4.910598e+000	101	25	5.347273e+000	0	0	0	0	1	0	34.8282	1	1	50.1463	25.48
DATA	15043	184	37	0	0	A_23_P23765	NM_014288	1337.58	3998.57	2.489999e+001	4.199558e+000	90	22	4.915039e+000	0	0	0	1	0	0	24.4164	1	1	65	21.375
DATA	15044	184	38	0	0	AS_circRNA_control206	AS_circRNA_control206	1363.09	3998.61	4.128478e+001	5.334369e+000	108.5	22	3.785703e+000	0	0	0	0	0	0	40.5275	1	1	57.259	21.8235
DATA	15045	184	39	0	0	ASCRP3003397	ASCRP3003397	1388.81	3998.7	5.448110e+002	5.458553e+001	606.5	22	5.505679e+000	0	0	0	0	0	0	535.323	1	1	50.7771	22
DATA	15046	184	40	0	0	ASCRP3000605	ASCRP3000605	1413.91	3998.61	7.060321e+003	7.060401e+002	6919	20	4.536151e+000	0	0	0	0	0	0	6943.06	1	1	57.259	20.92
DATA	15047	184	41	0	0	ASCRP3007606	ASCRP3007606	1439.64	3998.86	1.639237e+001	3.747532e+000	81.5	22	6.333395e+000	0	0	0	0	0	0	16.1301	1	0	48.5334	22.7813
DATA	15048	184	42	0	0	Negative052	Negative052	1464.67	3998.57	5.472071e+000	3.412190e+000	72	23	6.377132e+000	0	0	0	0	0	0	5.38766	1	0	46.8651	23.5667
DATA	15049	184	43	0	0	ASCRP3013126	ASCRP3013126	1490.09	3998.61	3.422456e+000	3.369288e+000	67	21	4.847593e+000	0	0	0	0	0	0	1.28571	0	0	57.259	21.9714
DATA	15050	184	44	0	0	ASCRP3001238	ASCRP3001238	1515.72	3998.71	7.136609e+000	3.440799e+000	72	22	5.631856e+000	0	0	0	0	0	0	7.03081	1	0	50.1463	21.303
DATA	15051	184	45	0	0	AS_circRNA_control204	AS_circRNA_control204	1541.12	3998.71	2.336791e+002	2.360903e+001	291.5	23	5.193053e+000	0	0	0	0	0	0	230.242	1	1	52.3208	23.303
DATA	15052	184	46	0	0	ASCRP3012695	ASCRP3012695	1566.42	3998.57	5.190627e+000	3.405316e+000	71	21	5.799197e+000	0	0	0	0	0	0	5.11436	1	0	57.5363	21.5455
DATA	15053	184	47	0	0	ASCRP3006659	ASCRP3006659	1592.09	3998.51	5.382797e+001	6.348551e+000	119	24	4.895333e+000	0	0	0	0	0	0	53.0304	1	1	49.8279	23.75
DATA	15054	184	48	0	0	ASCRP3002740	ASCRP3002740	1617.43	3998.71	4.688009e+000	3.399443e+000	71	22	6.125004e+000	0	0	0	0	0	0	4.61715	1	0	48.5334	23.1481
DATA	15055	184	49	0	0	ASCRP3004670	ASCRP3004670	1642.69	3998.64	4.102820e+001	5.308271e+000	107	22	4.352962e+000	0	0	0	0	0	0	40.3935	1	1	51.4001	21.5
DATA	15056	184	50	0	0	ASCRP3004904	ASCRP3004904	1667.88	3998.84	2.131268e+001	3.987332e+000	85	22	6.123637e+000	0	0	0	0	0	0	20.972	1	1	48.2044	21.0323
DATA	15057	184	51	0	0	ASCRP3010784	ASCRP3010784	1693.65	3998.89	2.521276e+002	2.543725e+001	316	20.5	4.501006e+000	0	0	0	0	0	0	247.945	1	1	50.1463	20.4583
DATA	15058	184	52	0	0	ASCRP3009958	ASCRP3009958	1718.58	3998.92	1.249450e+001	3.598228e+000	79	21	4.456181e+000	0	0	0	0	0	0	12.2788	1	0	48.2044	20.3704
DATA	15059	184	53	0	0	ASCRP3005395	ASCRP3005395	1744.26	3998.81	1.301178e+001	3.618966e+000	79	19	3.875763e+000	0	0	0	0	0	0	12.7772	1	0	46.5243	19.3077
DATA	15060	184	54	0	0	ASCRP3000656	ASCRP3000656	1769.66	3998.94	2.466530e+001	4.184294e+000	87	21	5.909715e+000	0	0	0	0	0	0	24.1986	1	1	46.8651	21.5161
DATA	15061	184	55	0	0	ASCRP3004262	ASCRP3004262	1795.1	3998.82	8.096163e+001	8.774617e+000	142.5	22	5.518298e+000	0	0	0	0	0	0	79.3552	1	1	47.5395	22.25
DATA	15062	184	56	0	0	ASCRP3006909	ASCRP3006909	1820.56	3999.03	1.190401e+002	1.237644e+001	180	20.5	5.087073e+000	0	0	0	0	0	0	116.552	1	1	48.5334	21.2143
DATA	15063	184	57	0	0	ASCRP3001849	ASCRP3001849	1845.93	3998.99	9.348140e+001	9.944033e+000	153	20	5.535807e+000	0	0	0	0	0	0	91.427	1	1	46.8651	20.75
DATA	15064	184	58	0	0	ASCRP3003628	ASCRP3003628	1871.38	3999	4.846096e+001	5.916731e+000	113	21.5	5.562704e+000	0	0	0	0	0	0	47.3405	1	1	48.5334	21.7667
DATA	15065	184	59	0	0	ASCRP3006876	ASCRP3006876	1896.68	3998.87	3.454828e+000	3.412850e+000	66	20	4.406987e+000	0	0	0	0	0	0	3.03952	0	0	47.5395	20.3077
DATA	15066	184	60	0	0	ASCRP3005529	ASCRP3005529	1921.72	3999.14	2.833984e+001	4.428546e+000	90	21	5.572976e+000	0	0	0	0	0	0	27.6158	1	1	48.5334	21.5161
DATA	15067	184	61	0	0	ASCRP3012567	ASCRP3012567	1947.34	3998.84	1.006763e+002	1.062858e+001	161	20.5	3.930649e+000	0	0	0	0	0	0	97.9814	1	1	48.2044	20.5833
DATA	15068	184	62	0	0	ASCRP3011758	ASCRP3011758	1972.97	3998.9	5.890509e+000	3.462362e+000	71.5	20	6.236907e+000	0	0	0	0	0	0	5.72509	1	0	46.8651	21.4211
DATA	15069	184	63	0	0	ASCRP3011273	ASCRP3011273	1998	3999	3.472992e+000	3.416472e+000	64	20	5.693576e+000	0	0	0	0	0	0	-2.56768	0	0	54.9904	20.6286
DATA	15070	184	64	0	0	ASCRP3008130	ASCRP3008130	2023.87	3999	1.246340e+002	1.292442e+001	185.5	21	6.107472e+000	0	0	0	0	0	0	120.805	1	1	48.5334	22.2683
DATA	15071	184	65	0	0	ASCRP3009930	ASCRP3009930	2049.53	3998.88	5.222811e+001	6.246079e+000	117	18.5	4.532510e+000	0	0	0	0	0	0	50.5561	1	1	48.8603	19.1071
DATA	15072	184	66	0	0	AS_circRNA_control206	AS_circRNA_control206	2074.6	3998.9	3.728950e+001	5.066740e+000	102	22	5.982882e+000	0	0	0	0	0	0	36.0481	1	1	48.2044	22.5556
DATA	15073	184	67	0	0	A_23_P2683	NM_024604	2099.99	3998.9	7.069559e+000	3.506766e+000	72.5	20	3.866469e+000	0	0	0	0	0	0	6.82526	1	0	46.8651	21.1429
DATA	15074	184	68	0	0	ASCRP3005281	ASCRP3005281	2125.2	3998.83	2.921306e+001	4.512335e+000	91.5	22	4.728039e+000	0	0	0	0	0	0	28.1684	1	1	47.5395	21.9189
DATA	15075	184	69	0	0	ASCRP3008222	ASCRP3008222	2150.87	3998.96	1.934301e+002	1.964711e+001	243.5	21.5	3.533575e+000	0	0	0	0	0	0	186.276	1	1	49.1849	21.3846
DATA	15076	184	70	0	0	ASCRP3003126	ASCRP3003126	2176.37	3999	2.128707e+001	4.051739e+000	86.5	21.5	5.668067e+000	0	0	0	0	0	0	20.4756	1	1	46.5243	22.1429
DATA	15077	184	71	0	0	ASCRP3013072	ASCRP3013072	2201.61	3998.88	1.482293e+001	3.756023e+000	80.5	21	5.176426e+000	0	0	0	0	0	0	14.2427	1	0	46.8651	21.6538
DATA	15078	184	72	0	0	ASCRP3000117	ASCRP3000117	2226.8	3999	1.145104e+003	1.145625e+002	1134	21	3.898128e+000	0	0	0	0	0	0	1099.15	1	1	49.1849	20.3333
DATA	15079	184	73	1028	1	(+)E1A_r60_3	E1A_r60_3	2252	3999	8.952146e+001	9.596758e+000	148.5	19.5	4.709758e+000	0	0	0	0	0	0	85.8506	1	1	54.9904	20
DATA	15080	184	74	0	0	ASCRP3001468	ASCRP3001468	2277.79	3999.16	6.992677e+001	7.802234e+000	129.5	21.5	5.387410e+000	0	0	0	0	0	0	67.002	1	1	48.2044	21.0526
DATA	15081	184	75	0	0	ASCRP3004482	ASCRP3004482	2303.15	3998.78	1.148409e+001	3.648352e+000	75.5	22	7.034815e+000	0	0	0	0	0	0	10.9972	1	0	45.835	23.3947
DATA	15082	184	76	0	0	CUST_1_PI418767722	NM_002107	2328.49	3998.89	7.344455e+002	7.352624e+001	768	22.5	5.761836e+000	0	0	0	0	0	0	702.907	1	1	48.5334	23.7941
DATA	15083	184	77	0	0	ASCRP3004022	ASCRP3004022	2353.94	3998.83	8.993125e+001	9.637980e+000	154	21.5	4.673796e+000	0	0	0	0	0	0	86.0368	1	1	46.8651	22.2381
DATA	15084	184	78	0	0	ASCRP3012737	ASCRP3012737	2379	3999	3.524455e+000	3.467097e+000	65	23	5.337414e+000	0	0	0	0	0	0	-0.855004	0	0	54.9904	24.1081
DATA	15085	184	79	0	0	ASCRP3008912	ASCRP3008912	2404.5	3999	3.354214e+001	4.824175e+000	97.5	24	4.465321e+000	0	0	0	0	0	0	32.0796	1	1	54.1152	24.3256
DATA	15086	184	80	0	0	ASCRP3000530	ASCRP3000530	2430	3999.21	2.046873e+001	4.026065e+000	83	22.5	5.111071e+000	0	0	0	0	0	0	19.5782	1	1	46.1809	21.6579
DATA	15087	184	81	0	0	ASCRP3004172	ASCRP3004172	2455.66	3999.03	5.336610e+000	3.506336e+000	69.5	21	4.355790e+000	0	0	0	0	0	0	5.10653	1	0	49.1849	21.4828
DATA	15088	184	82	0	0	ASCRP3007725	ASCRP3007725	2480.5	3999	1.972241e+002	2.002421e+001	253.5	23	5.798103e+000	0	0	0	0	0	0	188.831	1	1	54.1152	23.5289
DATA	15089	185	1	0	0	ASCRP3004154	ASCRP3004154	410.408	4005.32	2.651208e+001	4.663721e+000	92	23	5.832085e+000	0	0	0	0	0	0	22.9136	1	1	46.5243	23.896
DATA	15090	185	2	0	0	ASCRP3006960	ASCRP3006960	435.821	4005.92	3.884714e+000	3.821722e+000	67	25	4.640402e+000	0	0	0	0	1	0	0.363174	0	0	49.1849	25
DATA	15091	185	3	0	0	A_23_P215720	NM_000492	461.5	4006	5.380428e+000	3.842342e+000	71.5	26	6.581323e+000	0	0	0	0	0	0	4.6897	1	0	54.1152	24.7297
DATA	15092	185	4	0	0	ASCRP3000330	ASCRP3000330	486.608	4005.93	2.294777e+001	4.428415e+000	84.5	24	4.628895e+000	0	0	0	0	0	0	20.0917	1	1	53.8203	23.48
DATA	15093	185	5	0	0	ASCRP3006873	ASCRP3006873	512.6	4005.08	2.431614e+001	4.484521e+000	88	24	7.826066e+000	0	0	0	0	0	0	21.3994	1	1	43.7019	24.7742
DATA	15094	185	6	0	0	Negative043	Negative043	537.5	4006	3.815608e+000	3.753512e+000	59	25	6.000631e+000	0	0	0	0	0	0	-7.9009	0	0	54.1152	24.5152
DATA	15095	185	7	0	0	ASCRP3008639	ASCRP3008639	563	4006	1.684983e+001	4.098880e+000	80	22	6.768568e+000	0	0	0	0	0	0	14.9538	1	0	54.9904	24.1563
DATA	15096	185	8	0	0	ASCRP3009191	ASCRP3009191	588.5	4005.76	5.489915e+001	6.631096e+000	114	24	5.538108e+000	0	0	0	0	0	0	48.9489	1	1	48.5334	23.1786
DATA	15097	185	9	0	0	ASCRP3009954	ASCRP3009954	613.721	4005.49	3.763357e+000	3.702111e+000	66	21.5	5.666550e+000	0	0	0	0	0	0	-0.540529	0	0	45.835	22.5357
DATA	15098	185	10	0	0	ASCRP3006302	ASCRP3006302	639.361	4005.94	5.376537e+001	6.518972e+000	116	21	4.672615e+000	0	0	0	0	0	0	48.3637	1	1	48.5334	21.4
DATA	15099	185	11	0	0	ASCRP3004112	ASCRP3004112	664.535	4005.68	3.259019e+002	3.279617e+001	358	20	5.054384e+000	0	0	0	0	0	0	294.484	1	1	47.2035	20.7586
DATA	15100	185	12	0	0	ASCRP3010793	ASCRP3010793	690.282	4005.8	1.311199e+001	3.882059e+000	78.5	22	6.244917e+000	0	0	0	0	0	0	11.8996	1	0	47.2035	23.0313
DATA	15101	185	13	0	0	ASCRP3005537	ASCRP3005537	715.758	4005.15	9.172645e+001	9.867393e+000	149	22	5.440408e+000	0	0	0	0	0	0	83.6318	1	1	43.7019	21.9118
DATA	15102	185	14	0	0	ASCRP3007294	ASCRP3007294	740.743	4005.61	1.822706e+001	4.055424e+000	83	25	5.260550e+000	0	0	0	0	0	0	16.6842	1	1	47.5395	24.4375
DATA	15103	185	15	0	0	ASCRP3007318	ASCRP3007318	766.268	4005.77	6.805358e+000	3.671516e+000	73.5	21.5	7.443808e+000	0	0	0	0	0	0	6.25491	1	0	47.2035	23.5938
DATA	15104	185	16	0	0	ASCRP3006609	ASCRP3006609	791.855	4006.14	1.360039e+002	1.406717e+001	181	21	6.970336e+000	0	0	0	0	0	0	125.498	1	1	47.8731	23.4324
DATA	15105	185	17	0	0	CUST_8_PI418767722	NM_021009	817.25	4005.51	3.158884e+002	3.179087e+001	364	20.5	5.534350e+000	0	0	0	0	0	0	292.735	1	1	47.8731	21.875
DATA	15106	185	18	0	0	ASCRP3004129	ASCRP3004129	842.91	4005.9	6.454888e+001	7.373863e+000	128	21.5	5.253509e+000	0	0	0	0	0	0	60.044	1	1	46.8651	22.875
DATA	15107	185	19	0	0	ASCRP3011943	ASCRP3011943	867.873	4005.22	3.172707e+001	4.761592e+000	96	20	6.562588e+000	0	0	0	0	0	0	29.6315	1	1	44.0646	22.5
DATA	15108	185	20	0	0	ASCRP3001354	ASCRP3001354	893.224	4005.97	1.029064e+001	3.685176e+000	75	24	6.259788e+000	0	0	0	0	0	0	9.64356	1	0	46.1809	24.4194
DATA	15109	185	21	0	0	ASCRP3008300	ASCRP3008300	918.6	4005.76	6.638597e+001	7.516713e+000	130	24	7.566797e+000	0	0	0	0	1	0	62.4403	1	1	47.2035	26.2222
DATA	15110	185	22	0	0	ASCRP3007242	ASCRP3007242	944.447	4005.99	7.449119e+001	8.236142e+000	138.5	25	6.004509e+000	0	0	0	0	0	0	70.3056	1	1	49.1849	23.8519
DATA	15111	185	23	0	0	ASCRP3006658	ASCRP3006658	969.442	4005.79	9.106010e+002	9.112740e+001	894	23	5.324098e+000	0	0	0	0	0	0	862.335	1	1	49.1849	23.2083
DATA	15112	185	24	0	0	ASCRP3011868	ASCRP3011868	995.122	4005.91	8.405002e+001	9.100938e+000	146	24	7.033331e+000	0	0	0	0	1	0	79.8518	1	1	47.5395	25.375
DATA	15113	185	25	0	0	ASCRP3001981	ASCRP3001981	1020.5	4005.56	9.535281e+002	9.541626e+001	978	23	5.669581e+000	0	0	0	0	0	0	908.817	1	1	46.5243	22.2813
DATA	15114	185	26	0	0	ASCRP3002026	ASCRP3002026	1045.5	4006	3.527004e+000	3.469605e+000	62.5	24.5	6.537113e+000	0	0	0	0	0	0	-5.08317	0	0	54.1152	24.5769
DATA	15115	185	27	0	0	ASCRP3008401	ASCRP3008401	1070.93	4005.59	1.214024e+002	1.262348e+001	181	23	6.095515e+000	0	0	0	0	0	0	116.375	1	1	48.2044	22.303
DATA	15116	185	28	0	0	A_23_P256956	NM_005733	1096.58	4006.07	3.507558e+000	3.457686e+000	72	26	6.223356e+000	0	0	0	0	1	0	2.14489	0	0	48.5334	25.2857
DATA	15117	185	29	0	1	ETG05_66023	ETG05_66023	1121.69	4005.59	1.739645e+002	1.773355e+001	220	23	4.654747e+000	0	0	0	0	0	0	167.635	1	1	47.5395	23.4
DATA	15118	185	30	0	0	ASCRP3002161	ASCRP3002161	1147.15	4005.91	9.225048e+001	9.843234e+000	155	23	6.417896e+000	0	0	0	0	0	0	89.1	1	1	47.8731	23.2424
DATA	15119	185	31	0	0	ASCRP3003309	ASCRP3003309	1172.27	4005.78	1.087527e+001	3.594026e+000	78	24	5.706854e+000	0	0	0	0	0	0	10.5278	1	0	48.2044	24.4545
DATA	15120	185	32	0	0	ASCRP3003780	ASCRP3003780	1198	4006	2.457780e+001	4.210274e+000	90.5	23	6.047956e+000	0	0	0	0	0	0	23.8418	1	1	54.9904	23.7778
DATA	15121	185	33	0	0	ASCRP3007689	ASCRP3007689	1223.46	4005.38	2.336823e+003	2.337072e+002	2335	22	3.953901e+000	0	0	0	0	0	0	2271.7	1	1	44.4243	20.7667
