TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	14660	179	64	0	0	ASCRP3000835	ASCRP3000835	5185.88	3961.72	2.036639e+001	3.307662e+000	82	21	5.024938e+000	0	0	0	0	0	0	19.5129	1	1	45.835	22
DATA	14661	179	65	0	0	ASCRP3001063	ASCRP3001063	5211.41	3961.96	3.692497e+001	4.521060e+000	96.5	19	5.622535e+000	0	0	0	0	0	0	35.3444	1	1	48.8603	20.5
DATA	14662	179	66	0	0	CUST_7_PI418767722	NM_001101	5236.78	3961.43	6.075581e+001	6.612694e+000	118	23	5.887174e+000	0	0	0	0	0	0	58.1143	1	1	46.5243	22.4
DATA	14663	179	67	0	0	ASCRP3007381	ASCRP3007381	5262.06	3961.88	7.048986e+001	7.517298e+000	128	20	4.897820e+000	0	0	0	0	0	0	67.3928	1	1	46.8651	20.3636
DATA	14664	179	68	0	0	ASCRP3008059	ASCRP3008059	5287.08	3961.56	2.579110e+001	3.670979e+000	85	21.5	5.870636e+000	0	0	0	0	0	0	24.653	1	1	45.1352	21.5333
DATA	14665	179	69	0	0	CUST_10_PI418767722	NM_002046	5312.63	3961.99	1.536603e+002	1.558646e+001	212	20	5.489802e+000	0	0	0	0	0	0	146.893	1	1	49.1849	20.931
DATA	14666	179	70	0	0	ASCRP3009778	ASCRP3009778	5338.5	3962	2.653201e+000	2.612503e+000	64.5	19	5.134900e+000	0	0	0	0	0	0	0.857256	0	0	65	19.7647
DATA	14667	179	71	0	0	ASCRP3001506	ASCRP3001506	5363.44	3962.07	2.624020e+001	3.700274e+000	89	21	6.617111e+000	0	0	0	0	0	0	25.115	1	1	48.2044	23.1154
DATA	14668	179	72	0	0	ASCRP3001700	ASCRP3001700	5389	3961.61	1.234762e+001	2.883561e+000	72.5	21	5.920077e+000	0	0	0	0	0	0	11.8323	1	0	48.2044	21.7742
DATA	14669	179	73	0	0	ASCRP3002400	ASCRP3002400	5414.56	3961.98	3.977076e+001	4.752402e+000	97	21	4.954226e+000	0	0	0	0	0	0	38.173	1	1	49.8279	21.1875
DATA	14670	179	74	0	0	ASCRP3005882	ASCRP3005882	5439.74	3961.59	7.233615e+000	2.695090e+000	69.5	23	5.005288e+000	0	0	0	0	0	0	6.95739	1	0	46.5243	22.3571
DATA	14671	179	75	1028	1	(+)E1A_r60_a22	E1A_r60_a22	5465	3961.99	4.085079e+001	4.836686e+000	101	20	4.032178e+000	0	0	0	0	0	0	39.3921	1	1	46.8651	19.5385
DATA	14672	179	76	0	0	ASCRP3009315	ASCRP3009315	5490.63	3961.64	1.597349e+002	1.618073e+001	223.5	22.5	4.911923e+000	0	0	0	0	0	0	154.517	1	1	47.5395	22.8571
DATA	14673	179	77	0	0	ASCRP3002554	ASCRP3002554	5515.83	3961.96	9.586254e+000	2.744744e+000	70	22	5.150996e+000	0	0	0	0	0	0	9.30732	1	0	49.1849	21.9259
DATA	14674	179	78	0	0	ASCRP3000420	ASCRP3000420	5541.14	3961.08	1.132203e+001	2.800010e+000	77	22.5	4.656631e+000	0	0	0	0	0	0	11.0398	1	0	46.8651	22.2105
DATA	14675	179	79	0	0	ASCRP3012961	ASCRP3012961	5566.99	3961.81	6.873130e+001	7.330194e+000	129	20	4.824333e+000	0	0	0	0	0	0	67.3597	1	1	48.2044	20.875
DATA	14676	179	80	0	0	ASCRP3000872	ASCRP3000872	5592.09	3960.85	8.987605e+000	2.688390e+000	69	19	4.609481e+000	0	0	0	0	0	0	8.85761	1	0	45.835	20.7742
DATA	14677	179	81	0	0	ASCRP3002752	ASCRP3002752	5617.51	3961.87	1.370935e+001	2.866493e+000	76	22	6.569398e+000	0	0	0	0	0	0	13.5986	1	1	47.2035	23.9032
DATA	14678	179	82	0	0	ASCRP3002288	ASCRP3002288	5642.8	3961.3	9.051921e+001	9.390665e+000	152	21	4.311299e+000	0	0	0	0	0	0	90.4322	1	1	47.2035	21.6111
DATA	14679	180	1	0	0	ASCRP3002473	ASCRP3002473	3598.4	3969.9	2.706481e+000	2.668362e+000	63	22	5.683083e+000	0	0	0	0	0	0	1.52564	0	0	48.2044	22.4
DATA	14680	180	2	0	0	ASCRP3010038	ASCRP3010038	3624	3970	2.846834e+001	3.900490e+000	88	23	4.139576e+000	0	0	0	0	0	0	26.661	1	1	54.9904	22.3438
DATA	14681	180	3	0	0	ASCRP3012123	ASCRP3012123	3649.5	3970	4.563333e+001	5.286086e+000	100	23	4.648297e+000	0	0	0	0	0	0	42.7082	1	1	54.1152	23.24
DATA	14682	180	4	0	0	Negative005	Negative005	3674.52	3969.84	2.711933e+000	2.668761e+000	53	19	6.313284e+000	0	0	0	0	0	0	-9.2231	0	0	47.8731	20.3704
DATA	14683	180	5	0	0	ASCRP3003438	ASCRP3003438	3699.91	3969.9	3.094076e+002	3.105562e+001	356	20	6.214242e+000	0	0	0	0	0	0	289.538	1	1	46.8651	21.1714
DATA	14684	180	6	0	0	ASCRP3008655	ASCRP3008655	3725.41	3969.91	6.433279e+002	6.438806e+001	666	20	5.229919e+000	0	0	0	0	0	0	602.298	1	1	49.1849	20.7353
DATA	14685	180	7	0	0	ASCRP3007560	ASCRP3007560	3751.14	3969.99	3.201037e+001	4.165227e+000	92	22	6.215054e+000	0	0	0	0	0	0	29.9927	1	1	46.8651	22.4242
DATA	14686	180	8	0	0	ASCRP3001367	ASCRP3001367	3776.37	3969.68	8.482644e+000	2.794153e+000	68	20	4.929237e+000	0	0	0	0	0	0	7.95622	1	0	47.8731	21.3438
DATA	14687	180	9	0	0	ASCRP3006322	ASCRP3006322	3801.5	3970	3.381042e+002	3.391480e+001	376	23	4.768792e+000	0	0	0	0	0	0	317.538	1	1	54.1152	23.7931
DATA	14688	180	10	0	0	ASCRP3009402	ASCRP3009402	3827.2	3970	4.679886e+002	4.687409e+001	502	23	5.360531e+000	0	0	0	0	0	0	440.204	1	1	49.1849	22.8529
DATA	14689	180	11	0	0	Negative010	Negative010	3852.56	3969.97	4.153145e+001	4.926624e+000	94.5	22	6.789737e+000	0	0	0	0	0	0	39.1331	1	1	49.1849	21.7857
DATA	14690	180	12	0	0	ASCRP3000174	ASCRP3000174	3877.58	3969.63	2.691253e+000	2.658860e+000	61	21	6.420350e+000	0	0	0	0	0	0	2.54053	1	0	50.7771	21.5357
DATA	14691	180	13	0	0	ASCRP3011520	ASCRP3011520	3903.33	3969.75	2.105340e+001	3.376483e+000	81	20	5.764370e+000	0	0	0	0	0	0	19.9155	1	1	47.8731	21.1935
DATA	14692	180	14	0	0	ASCRP3003035	ASCRP3003035	3928.69	3969.89	3.393811e+001	4.296058e+000	94.5	19	4.302537e+000	0	0	0	0	0	0	32.1732	1	1	47.8731	19.6129
DATA	14693	180	15	0	0	Negative042	Negative042	3954.42	3969.57	1.116440e+002	1.146956e+001	163	21	4.540471e+000	0	0	0	0	0	0	106.078	1	1	57.5363	21.1111
DATA	14694	180	16	0	0	ASCRP3003553	ASCRP3003553	3979.51	3969.63	2.664455e+001	3.738252e+000	84	22	4.130907e+000	0	0	0	0	0	0	25.3743	1	1	48.5334	21.5758
DATA	14695	180	17	0	0	ASCRP3003678	ASCRP3003678	4004.91	3969.61	7.542639e+000	2.722427e+000	67.5	19	4.624130e+000	0	0	0	0	0	0	7.2001	1	0	49.1849	19.1515
DATA	14696	180	18	0	0	ASCRP3005554	ASCRP3005554	4029.93	3969.25	5.388909e+001	5.987570e+000	111	19	3.534773e+000	0	0	0	0	0	0	51.5627	1	1	47.8731	19.1935
DATA	14697	180	19	0	0	ASCRP3012587	ASCRP3012587	4055.61	3969.88	1.119709e+001	2.833877e+000	72	22	3.865151e+000	0	0	0	0	0	0	10.7402	1	0	46.8651	22.5758
DATA	14698	180	20	0	0	ASCRP3006042	ASCRP3006042	4081.28	3969.53	2.639034e+000	2.597022e+000	59	22	3.980904e+000	0	0	0	0	0	0	-1.35865	0	0	50.4627	21.9706
DATA	14699	180	21	0	0	ASCRP3010904	ASCRP3010904	4106.16	3969.75	3.272731e+001	4.174186e+000	90	21	3.132860e+000	0	0	0	0	0	0	31.5413	1	1	49.5074	21.5
DATA	14700	180	22	0	0	A_23_P23303	NM_003686	4131.81	3969.71	7.028568e+001	7.488811e+000	127	20.5	5.106494e+000	0	0	0	0	0	0	67.8982	1	1	50.1463	20.975
DATA	14701	180	23	0	0	ASCRP3009459	ASCRP3009459	4157.26	3969.78	1.388476e+002	1.412223e+001	190	22	6.339511e+000	0	0	0	0	0	0	134.438	1	1	47.5395	22.4242
DATA	14702	180	24	0	0	ASCRP3001358	ASCRP3001358	4182.58	3969.57	2.614961e+000	2.584133e+000	60	20	5.276306e+000	0	0	0	0	0	0	2.29015	0	0	57.5363	19.7179
DATA	14703	180	25	0	0	ASCRP3008279	ASCRP3008279	4208.35	3970.03	3.930662e+001	4.695052e+000	98	19.5	4.288986e+000	0	0	0	0	0	0	38.2243	1	1	47.5395	18.8667
DATA	14704	180	26	66	-1	(-)3xSLv1	NegativeControl	4233.37	3969.87	2.604138e+000	2.562682e+000	55	22	5.487523e+000	0	0	0	0	0	0	-5.78048	0	0	47.5395	22.625
DATA	14705	180	27	0	0	Negative020	Negative020	4259.08	3969.9	4.300350e+000	2.593634e+000	63	21.5	7.853433e+000	0	0	0	0	0	0	4.19834	1	0	48.5334	22.4688
DATA	14706	180	28	0	0	ASCRP3012488	ASCRP3012488	4284.23	3969.57	1.806034e+001	3.127427e+000	79	22	7.105684e+000	0	0	0	0	0	0	17.663	1	1	50.7771	21.75
DATA	14707	180	29	0	0	ASCRP3012235	ASCRP3012235	4309.62	3970.03	7.835943e+000	2.666697e+000	69	19	4.669980e+000	0	0	0	0	0	0	7.67636	1	0	46.1809	19.3939
DATA	14708	180	30	0	0	ASCRP3001177	ASCRP3001177	4334.99	3969.77	1.774481e+001	3.102651e+000	77	22	4.790679e+000	0	0	0	0	0	0	17.4097	1	1	46.8651	22.2188
DATA	14709	180	31	0	0	ASCRP3004334	ASCRP3004334	4360.56	3969.73	7.619353e+002	7.623591e+001	795	21	4.898877e+000	0	0	0	0	0	0	748.581	1	1	50.7771	20.4688
DATA	14710	180	32	0	0	ASCRP3003582	ASCRP3003582	4386.01	3969.54	7.473445e+001	7.892808e+000	138	19	5.043305e+000	0	0	0	0	0	0	73.5141	1	1	48.5334	20.2222
DATA	14711	180	33	1028	1	(+)E1A_r60_a135	E1A_r60_a135	4411.28	3969.83	1.031088e+001	2.737417e+000	69	19.5	4.897095e+000	0	0	0	0	0	0	10.1533	1	0	47.5395	20.3077
DATA	14712	180	34	0	0	ASCRP3009401	ASCRP3009401	4436.5	3969.5	1.234565e+001	2.818338e+000	73.5	19	4.473033e+000	0	0	0	0	0	0	12.1678	1	0	49.1849	19.1471
DATA	14713	180	35	0	0	ASCRP3007832	ASCRP3007832	4462.01	3969.79	1.309522e+002	1.333770e+001	190	20	3.952593e+000	0	0	0	0	0	0	129.163	1	1	46.8651	21.2059
DATA	14714	180	36	0	0	ASCRP3007543	ASCRP3007543	4487.37	3969.55	3.235652e+001	4.107492e+000	88	21	4.363135e+000	0	0	0	0	0	0	31.9324	1	1	49.8279	21.5862
DATA	14715	180	37	0	0	ASCRP3008221	ASCRP3008221	4512.84	3970.03	1.699355e+001	3.047066e+000	77	21	5.668918e+000	0	0	0	0	0	0	16.7777	1	1	46.8651	20.4054
DATA	14716	180	38	0	0	ASCRP3002722	ASCRP3002722	4538.25	3969.63	7.646166e+001	8.053433e+000	138.5	22	5.645255e+000	0	0	0	0	0	0	75.5073	1	1	49.1849	20.6857
DATA	14717	180	39	0	0	ASCRP3010251	ASCRP3010251	4563.58	3969.57	2.592473e+001	3.621333e+000	84	23	6.061264e+000	0	0	0	0	0	0	25.6027	1	1	57.5363	23.1034
DATA	14718	180	40	0	0	ASCRP3011041	ASCRP3011041	4589.33	3969.5	1.468257e+001	2.924088e+000	75	23	5.487110e+000	0	0	0	0	0	0	14.4986	1	1	57.5363	23.5862
DATA	14719	180	41	0	0	ASCRP3004369	ASCRP3004369	4614.5	3969.5	8.872723e+000	2.680521e+000	67.5	21	4.989236e+000	0	0	0	0	0	0	8.75923	1	0	57.5363	21.6774
DATA	14720	180	42	0	0	ASCRP3001486	ASCRP3001486	4639.84	3969.78	1.618640e+001	3.003901e+000	76	22	4.448019e+000	0	0	0	0	0	0	15.9725	1	1	49.1849	21.7429
DATA	14721	180	43	0	0	ASCRP3001086	ASCRP3001086	4665.42	3969.57	2.572959e+000	2.531999e+000	58.5	21	4.487531e+000	0	0	0	0	0	0	-2.14415	0	0	57.5363	21.069
DATA	14722	180	44	1028	1	(+)E1A_r60_a97	E1A_r60_a97	4690.42	3969.51	5.889142e+000	2.601377e+000	65	17	5.020892e+000	0	0	0	0	0	0	5.80366	1	0	49.1849	17.931
DATA	14723	180	45	0	0	Negative029	Negative029	4716.33	3969.5	2.577146e+000	2.546696e+000	64	21	6.214793e+000	0	0	0	0	0	0	2.28283	0	0	57.5363	22.0968
DATA	14724	180	46	0	0	ASCRP3000016	ASCRP3000016	4741.41	3969.02	3.958028e+001	4.702215e+000	101	21	6.967327e+000	0	0	0	0	0	0	38.9316	1	1	45.4864	22.1071
DATA	14725	180	47	0	0	ASCRP3011706	ASCRP3011706	4766.6	3969.73	2.285955e+001	3.418351e+000	82	22	5.997701e+000	0	0	0	0	0	0	22.4593	1	1	47.2035	22.6
DATA	14726	180	48	0	0	ASCRP3008475	ASCRP3008475	4792.27	3969.36	6.385464e+001	6.873876e+000	122	19	5.493430e+000	0	0	0	0	0	0	62.6567	1	1	50.1463	18.7778
DATA	14727	180	49	0	0	Negative057	Negative057	4817.71	3969.62	2.589531e+000	2.548308e+000	57	19	3.984108e+000	0	0	0	0	0	0	-3.62774	0	0	46.8651	20.1613
DATA	14728	180	50	0	0	ASCRP3000914	ASCRP3000914	4843.39	3969.48	1.617681e+001	3.021598e+000	75	21.5	5.645454e+000	0	0	0	0	0	0	15.828	1	1	50.1463	21.225
DATA	14729	180	51	0	0	ASCRP3001337	ASCRP3001337	4868.71	3969.51	1.987338e+001	3.237724e+000	79	20	4.510513e+000	0	0	0	0	0	0	19.4148	1	1	50.7771	17.963
DATA	14730	180	52	0	0	ASCRP3011443	ASCRP3011443	4893.89	3969.5	8.816668e+000	2.707711e+000	69	21	5.770183e+000	0	0	0	0	0	0	8.5994	1	0	56.9804	20.9118
DATA	14731	180	53	0	0	ASCRP3008698	ASCRP3008698	4919.42	3969.43	2.605943e+000	2.576414e+000	62	22	4.855549e+000	0	0	0	0	0	0	2.41398	0	0	57.5363	21.1724
DATA	14732	180	54	0	0	ASCRP3010398	ASCRP3010398	4944.58	3968.93	2.729517e+002	2.741578e+001	323	23	5.203697e+000	0	0	0	0	0	0	265.329	1	1	43.3362	21.9615
DATA	14734	180	56	0	0	CUST_20_PI418767722	NM_006013	4995.5	3969.5	1.684922e+001	3.079597e+000	78	21	5.406122e+000	0	0	0	0	0	0	16.3216	1	1	57.5363	20.8846
DATA	14735	180	57	0	0	ASCRP3002283	ASCRP3002283	5020.89	3969.5	8.284844e+000	2.711882e+000	69	19	4.622178e+000	0	0	0	0	0	0	8.01158	1	0	56.9804	19.3103
DATA	14736	180	58	0	0	ASCRP3000938	ASCRP3000938	5046.13	3969.35	1.645321e+001	3.065521e+000	77	20.5	4.452689e+000	0	0	0	0	0	0	15.8838	1	1	49.1849	20.6333
DATA	14737	180	59	0	0	ASCRP3003276	ASCRP3003276	5071.58	3969.43	1.535447e+001	3.011633e+000	78	21	6.721883e+000	0	0	0	0	0	0	14.7988	1	1	57.5363	20.9394
DATA	14738	180	60	0	0	ASCRP3007625	ASCRP3007625	5097.11	3969.5	4.135480e+001	4.882174e+000	99	22	5.535154e+000	0	0	0	0	0	0	39.7958	1	1	56.9804	21.931
DATA	14739	180	61	0	0	ASCRP3009541	ASCRP3009541	5122.45	3969.27	2.904136e+000	2.614837e+000	66	21	4.417219e+000	0	0	0	0	0	0	2.79059	1	0	47.8731	20.6129
DATA	14740	180	62	0	0	ASCRP3004035	ASCRP3004035	5147.93	3969.11	4.326466e+000	2.637863e+000	65.5	22	5.596982e+000	0	0	0	0	0	0	4.15175	1	0	46.8651	21.3529
DATA	14741	180	63	0	0	ASCRP3006726	ASCRP3006726	5173.29	3969.24	7.009158e+001	7.477671e+000	128	22	5.640503e+000	0	0	0	0	0	0	67.1812	1	1	49.1849	23.6207
DATA	14742	180	64	0	0	ASCRP3003735	ASCRP3003735	5198.71	3969.47	1.378582e+001	2.949849e+000	73.5	21	4.763046e+000	0	0	0	0	0	0	13.1999	1	1	49.1849	21.0741
DATA	14743	180	65	0	0	ASCRP3002472	ASCRP3002472	5224.32	3969.39	5.706222e+001	6.274810e+000	117	22	5.662554e+000	0	0	0	0	0	0	54.5923	1	1	49.5074	21
DATA	14744	180	66	0	0	ASCRP3000339	ASCRP3000339	5249.57	3969.47	2.653801e+000	2.611555e+000	59	22	6.892574e+000	0	0	0	0	0	0	-3.30755	0	0	49.8279	21.8485
DATA	14745	180	67	0	0	ASCRP3013199	ASCRP3013199	5274.93	3969.6	5.305676e+001	5.913959e+000	111	21	5.898928e+000	0	0	0	0	0	0	50.714	1	1	50.1463	21.8788
DATA	14746	180	68	1028	1	(+)E1A_r60_n11	E1A_r60_n11	5300.51	3969.39	3.710168e+000	2.638730e+000	67	21	5.518207e+000	0	0	0	0	0	0	3.5462	1	0	50.7771	20.5313
DATA	14747	180	69	0	0	ASCRP3000026	ASCRP3000026	5325.63	3969.44	1.395611e+002	1.419840e+001	192	20	3.906602e+000	0	0	0	0	0	0	133.43	1	1	48.2044	21.3077
DATA	14748	180	70	0	0	ASCRP3006838	ASCRP3006838	5351.11	3969.5	1.075211e+004	1.075214e+003	10175	21	6.370463e+000	0	0	0	0	0	0	10286.2	1	1	56.9804	22.871
DATA	14749	180	71	0	0	ASCRP3003909	ASCRP3003909	5376.47	3969.32	2.348338e+002	2.362771e+001	281.5	21	4.603222e+000	0	0	0	0	0	0	224.884	1	1	48.5334	22.2414
DATA	14750	180	72	0	0	AS_circRNA_control203	AS_circRNA_control203	5401.64	3969.19	1.740426e+001	3.131969e+000	80	19	5.647788e+000	0	0	0	0	0	0	16.6903	1	1	47.5395	20.7353
DATA	14751	180	73	0	0	ASCRP3013009	ASCRP3013009	5427.29	3969.25	4.149579e+001	4.896279e+000	101	22.5	3.994804e+000	0	0	0	0	0	0	39.869	1	1	47.8731	21.9615
DATA	14752	180	74	0	0	ASCRP3001330	ASCRP3001330	5452.41	3969.03	9.221394e+000	2.751993e+000	72.5	21.5	5.073612e+000	0	0	0	0	0	0	8.88055	1	0	46.1809	21.3077
DATA	14753	180	75	0	0	ASCRP3008813	ASCRP3008813	5477.73	3969.28	7.372389e+001	7.812601e+000	130	21	4.787916e+000	0	0	0	0	0	0	71.2031	1	1	48.8603	21.8
DATA	14754	180	76	0	0	ASCRP3007887	ASCRP3007887	5503.57	3968.94	6.955276e+000	2.668663e+000	69	23	6.751837e+000	0	0	0	0	0	0	6.74101	1	0	47.8731	23.4286
DATA	14755	180	77	0	0	ASCRP3009005	ASCRP3009005	5528.77	3969.35	6.415223e+001	6.909406e+000	124	22.5	5.066098e+000	0	0	0	0	0	0	62.4266	1	1	50.4627	21.9643
DATA	14756	180	78	0	0	ASCRP3011478	ASCRP3011478	5554.15	3969.41	1.208291e+001	2.825489e+000	73.5	23	4.748640e+000	0	0	0	0	0	0	11.8131	1	0	48.8603	22.7429
DATA	14757	180	79	0	0	ASCRP3006070	ASCRP3006070	5579.33	3969.34	8.963246e+001	9.316341e+000	145	19.5	4.190409e+000	0	0	0	0	0	0	88.0979	1	1	48.2044	20.8214
DATA	14758	180	80	0	0	ASCRP3007290	ASCRP3007290	5604.9	3969.36	1.007081e+001	2.718459e+000	73.5	20	5.290486e+000	0	0	0	0	0	0	9.95923	1	0	46.5243	21.5484
DATA	14759	180	81	0	0	ASCRP3008663	ASCRP3008663	5630.42	3969.59	9.390923e+002	9.394270e+001	994.5	20	5.198071e+000	0	0	0	0	0	0	935.117	1	1	52.9257	20.4074
DATA	14760	180	82	0	0	ASCRP3001147	ASCRP3001147	5655.86	3969.35	2.412399e+001	3.465885e+000	88	23	5.927399e+000	0	0	0	0	0	0	24.2069	1	1	47.5395	23.5952
DATA	14761	181	1	1028	1	(+)E1A_r60_n9	E1A_r60_n9	3585.68	3976.96	1.054958e+001	2.862135e+000	72	21	5.456300e+000	0	0	0	0	0	0	9.90107	1	0	47.2035	21.4309
DATA	14762	181	2	0	0	ASCRP3004639	ASCRP3004639	3610.85	3976.63	1.290222e+001	2.960129e+000	72	23.5	4.585978e+000	0	0	0	0	0	0	12.093	1	0	46.1809	22.6176
DATA	14763	181	3	0	0	ASCRP3009246	ASCRP3009246	3636.62	3977.24	1.444985e+003	1.445231e+002	1411	22	3.142844e+000	0	0	0	0	0	0	1353.22	1	1	49.1849	22.1739
DATA	14764	181	4	0	0	ASCRP3005137	ASCRP3005137	3662.06	3976.63	2.710798e+000	2.675209e+000	62.5	22	5.353743e+000	0	0	0	0	0	0	1.8819	0	0	44.7812	21.6552
DATA	14765	181	5	0	1	ETG05_36762	ETG05_36762	3687.57	3976.95	1.884885e+001	3.266421e+000	79	20	6.057254e+000	0	0	0	1	0	0	17.6431	1	1	49.1849	21.0968
DATA	14766	181	6	0	0	ASCRP3009421	ASCRP3009421	3712.81	3977.43	2.709955e+000	2.669069e+000	63	20	4.871112e+000	0	0	0	0	0	0	1.0269	0	0	65	20.9143
DATA	14767	181	7	0	0	Negative016	Negative016	3738.4	3977.09	5.426577e+001	6.045724e+000	111	21	4.180355e+000	0	0	0	1	0	0	50.8432	1	1	49.8279	21.2414
DATA	14768	181	8	0	0	ASCRP3006488	ASCRP3006488	3763.68	3976.63	2.705827e+000	2.666776e+000	62	21.5	4.982267e+000	0	0	0	0	0	0	1.3732	0	0	44.4243	21.0667
DATA	14769	181	9	0	0	ASCRP3001573	ASCRP3001573	3789.09	3977.39	3.848118e+001	4.677683e+000	96	22.5	4.999198e+000	0	0	0	0	0	0	36.1314	1	1	57.259	23.0882
DATA	14770	181	10	0	0	ASCRP3005971	ASCRP3005971	3814.14	3976.54	1.337501e+002	1.363614e+001	185	22.5	5.412435e+000	0	0	0	0	0	0	125.754	1	1	46.5243	23.0526
DATA	14771	181	11	0	0	ASCRP3005232	ASCRP3005232	3839.9	3976.73	2.710238e+001	3.791491e+000	86	21	5.133164e+000	0	0	0	0	0	0	25.5246	1	1	45.835	21.1176
DATA	14772	181	12	0	0	ASCRP3005491	ASCRP3005491	3865.11	3976.46	8.482003e+000	2.779282e+000	68	22	6.308178e+000	0	0	0	0	0	0	8.00248	1	0	47.5395	22.3103
DATA	14773	181	13	0	0	ASCRP3006271	ASCRP3006271	3890.49	3977.1	4.116172e+000	2.673270e+000	64	20	4.458663e+000	0	0	0	0	0	0	3.89126	1	0	47.8731	20.6176
DATA	14774	181	14	0	0	ASCRP3006438	ASCRP3006438	3915.93	3976.57	1.876113e+002	1.894540e+001	239	19.5	4.858854e+000	0	0	0	0	0	0	177.727	1	1	45.835	20.1429
DATA	14775	181	15	0	0	ASCRP3011002	ASCRP3011002	3941.31	3977.39	7.183391e+002	7.188204e+001	738	20	4.399529e+000	0	0	0	0	0	0	682.026	1	1	52.0157	20.2432
DATA	14776	181	16	0	0	ASCRP3001597	ASCRP3001597	3966.84	3976.7	1.877374e+001	3.226514e+000	79	21	4.645706e+000	0	0	0	0	0	0	17.8649	1	1	47.5395	20.973
DATA	14777	181	17	0	0	ASCRP3001455	ASCRP3001455	3992.1	3977.1	5.213214e+000	2.669327e+000	66	21	4.512189e+000	0	0	0	0	0	0	4.97253	1	0	46.8651	20.7879
DATA	14778	181	18	0	0	ASCRP3004382	ASCRP3004382	4017.5	3977.35	4.687024e+001	5.365535e+000	104	19	6.749665e+000	0	0	0	0	0	0	44.8136	1	1	57.5363	20.8286
DATA	14779	181	19	0	0	ASCRP3002133	ASCRP3002133	4042.89	3976.91	7.712043e+001	8.140274e+000	132.5	20	4.163104e+000	0	0	0	0	0	0	73.9116	1	1	47.5395	20.5789
DATA	14780	181	20	0	0	Negative013	Negative013	4068.29	3976.72	2.641296e+000	2.603648e+000	63	21.5	4.176749e+000	0	0	0	0	0	0	1.45347	0	0	45.1352	21.4737
DATA	14781	181	21	1028	1	(+)E1A_r60_a20	E1A_r60_a20	4093.67	3977.2	2.776140e+001	3.798767e+000	84.5	21	3.355020e+000	0	0	0	0	0	0	26.7342	1	1	47.2035	21.4483
DATA	14782	181	22	0	0	ASCRP3008350	ASCRP3008350	4118.94	3976.76	1.128204e+001	2.822322e+000	72	20	5.669008e+000	0	0	0	0	0	0	10.8897	1	0	46.1809	20.3846
DATA	14783	181	23	0	0	ASCRP3002849	ASCRP3002849	4144.72	3977.09	4.313576e+001	5.026756e+000	101	22	6.649354e+000	0	0	0	0	0	0	41.7336	1	1	48.8603	22.2941
DATA	14784	181	24	0	0	ASCRP3012847	ASCRP3012847	4169.94	3976.76	1.056667e+001	2.783643e+000	72	21	5.767188e+000	0	0	0	0	0	0	10.2457	1	0	46.8651	22.0513
DATA	14785	181	25	0	0	ASCRP3010847	ASCRP3010847	4195.5	3977	5.975381e+000	2.638258e+000	67	19	4.262434e+000	0	0	0	0	0	0	5.80647	1	0	54.1152	18.6563
DATA	14786	181	26	0	0	ASCRP3008230	ASCRP3008230	4220.66	3976.55	2.454849e+001	3.550079e+000	86	19	5.449625e+000	0	0	0	0	0	0	23.9027	1	1	45.835	19.0714
DATA	14787	181	27	0	0	ASCRP3004358	ASCRP3004358	4246.28	3977.03	1.705539e+001	3.075635e+000	77	20.5	6.172563e+000	0	0	0	0	0	0	16.6398	1	1	47.5395	21.2143
DATA	14788	181	28	0	0	AS_circRNA_control202	AS_circRNA_control202	4271.61	3976.59	6.808276e+001	7.271835e+000	126	22	6.937191e+000	0	0	0	0	0	0	66.5443	1	1	46.8651	23.7308
DATA	14789	181	29	0	0	ASCRP3008309	ASCRP3008309	4296.95	3977.09	6.165844e+001	6.672489e+000	123	19	5.635915e+000	0	0	0	0	0	0	60.3692	1	1	46.8651	19.9259
DATA	14790	181	30	0	0	ASCRP3000868	ASCRP3000868	4322.44	3976.69	3.037682e+001	3.963792e+000	91	19	4.659423e+000	0	0	0	0	0	0	29.7883	1	1	47.8731	20.0909
DATA	14791	181	31	0	0	ASCRP3013114	ASCRP3013114	4347.62	3977.35	8.492589e+000	2.680799e+000	69.5	23	5.315776e+000	0	0	0	0	0	0	8.34008	1	0	47.2035	22.8667
DATA	14792	181	32	0	0	ASCRP3013594	ASCRP3013594	4373.15	3976.44	1.780068e+001	3.101258e+000	77	19.5	5.674237e+000	0	0	0	0	0	0	17.5031	1	1	42.9674	20.5
DATA	14793	181	33	0	0	ASCRP3002707	ASCRP3002707	4398.56	3976.97	9.093580e+001	9.440741e+000	148	21	5.201737e+000	0	0	0	0	0	0	89.518	1	1	48.2044	21.4839
DATA	14794	181	34	0	0	ASCRP3001241	ASCRP3001241	4423.74	3976.65	1.604618e+001	2.999493e+000	74.5	20	4.770654e+000	0	0	0	0	0	0	15.811	1	1	46.1809	20.6774
