TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	14562	178	48	0	0	ASCRP3007771	ASCRP3007771	11120.8	1533.97	3.604271e+002	3.608055e+001	431	19	4.855575e+000	0	0	0	0	0	0	395.906	1	1	49.1849	18.6875
DATA	14563	178	49	0	0	ASCRP3007442	ASCRP3007442	11146.4	1533.85	1.239464e+002	1.250435e+001	166.5	20	4.236929e+000	0	0	0	0	0	0	136.08	1	1	48.5334	19.5185
DATA	14564	178	50	0	0	ASCRP3007594	ASCRP3007594	11171.6	1533.87	7.511558e+001	7.691470e+000	111.5	19	6.146273e+000	0	0	0	0	0	0	82.4147	1	1	47.5395	20.12
DATA	14565	178	51	0	0	ASCRP3009150	ASCRP3009150	11197.1	1533.77	5.642006e+002	5.644433e+001	650.5	19	6.013710e+000	0	0	0	0	0	0	618.471	1	1	46.1809	20.2
DATA	14566	178	52	0	0	ASCRP3012417	ASCRP3012417	11222.5	1534	7.544492e+000	1.820753e+000	42	19	4.466661e+000	0	0	0	0	0	0	8.26139	1	0	54.1152	19.1071
DATA	14567	178	53	0	0	ASCRP3012294	ASCRP3012294	11247.7	1533.49	1.179162e+001	2.035669e+000	48	20	4.463758e+000	0	0	0	0	0	0	12.8943	1	1	45.835	20.1176
DATA	14568	178	54	0	0	ASCRP3008268	ASCRP3008268	11273.4	1533.91	1.118233e+001	2.003099e+000	45	21	5.716260e+000	0	0	0	0	0	0	12.2094	1	1	48.8603	19.8286
DATA	14569	178	55	0	0	ASCRP3000573	ASCRP3000573	11298.5	1533.78	2.046425e+001	2.638137e+000	56	22	6.553997e+000	0	0	0	0	0	0	22.3036	1	1	48.2044	21.5366
DATA	14570	178	56	0	0	ASCRP3009505	ASCRP3009505	11324.5	1533.61	1.698497e+000	1.668959e+000	34.5	21	4.605943e+000	0	0	0	0	0	0	0.449568	0	0	48.5334	20.2973
DATA	14571	178	57	0	0	ASCRP3008723	ASCRP3008723	11349.4	1533.91	7.977401e+001	8.150780e+000	119	19	5.297783e+000	0	0	0	0	0	0	86.5644	1	1	49.8279	19.069
DATA	14572	178	58	0	0	ASCRP3013248	ASCRP3013248	11374.6	1533.69	1.465516e+001	2.226775e+000	49	18.5	5.684566e+000	0	0	0	0	0	0	15.8615	1	1	46.5243	18.8333
DATA	14573	178	59	0	0	ASCRP3013025	ASCRP3013025	11400	1534	3.169897e+004	3.169898e+003	34067	21	4.450852e+000	0	0	0	0	0	0	34210.3	1	1	54.9904	20.8857
DATA	14574	178	60	0	0	ASCRP3003908	ASCRP3003908	11425.8	1533.74	1.717165e+000	1.686785e+000	33	17	4.896947e+000	0	0	0	0	0	0	-0.236327	0	0	47.8731	18.5789
DATA	14575	178	61	0	0	ASCRP3010444	ASCRP3010444	11451	1534	5.440512e+000	1.777884e+000	40	18	4.993567e+000	0	0	0	0	0	0	5.83251	1	0	54.9904	18.75
DATA	14576	178	62	0	0	ASCRP3000594	ASCRP3000594	11476.6	1533.74	1.133408e+001	2.042416e+000	46.5	19	5.251618e+000	0	0	0	0	0	0	12.1044	1	1	47.5395	18.4
DATA	14577	178	63	0	0	ASCRP3010855	ASCRP3010855	11501.9	1533.9	1.010110e+001	1.982649e+000	44.5	19	4.631760e+000	0	0	0	0	0	0	10.7436	1	1	46.8651	18.1034
DATA	14578	178	64	0	0	ASCRP3001840	ASCRP3001840	11527.3	1533.96	5.227075e+001	5.500804e+000	89.5	18	4.967483e+000	0	0	0	0	0	0	55.3491	1	1	47.2035	18.6957
DATA	14579	178	65	0	0	ASCRP3004186	ASCRP3004186	11552.7	1533.78	5.123851e+001	5.405422e+000	88	19	5.735132e+000	0	0	0	0	0	0	53.9973	1	1	48.2044	19.7407
DATA	14580	178	66	0	0	ASCRP3005902	ASCRP3005902	11577.8	1533.81	8.978290e+001	9.143557e+000	127	16	4.346413e+000	0	0	0	0	0	0	94.1388	1	1	47.5395	17.25
DATA	14581	178	67	0	0	ASCRP3007298	ASCRP3007298	11602.9	1533.71	1.771326e+000	1.739988e+000	32	21	5.035999e+000	0	0	0	0	0	0	-2.81108	0	0	45.835	20.8065
DATA	14582	178	68	0	0	ASCRP3008710	ASCRP3008710	11628.7	1533.8	3.581329e+001	3.986219e+000	70	20	4.417312e+000	0	0	0	0	0	0	37.1251	1	1	48.2044	19.2667
DATA	14583	178	69	0	0	ASCRP3002875	ASCRP3002875	11654	1534	5.156754e+001	5.449277e+000	89	19	3.013266e+000	0	0	0	0	0	0	53.1238	1	1	54.9904	18.1852
DATA	14584	178	70	0	0	ASCRP3009684	ASCRP3009684	11679.4	1533.91	2.856520e+001	3.362107e+000	63	19	5.107752e+000	0	0	0	0	0	0	29.2322	1	1	49.1849	19.8235
DATA	14585	178	71	0	0	ASCRP3013430	ASCRP3013430	11704.9	1533.67	6.656808e+000	1.905763e+000	41	21	4.937398e+000	0	0	0	0	0	0	6.76428	1	0	47.2035	19.5294
DATA	14586	178	72	0	0	ASCRP3010961	ASCRP3010961	11729.8	1533.67	8.336893e+000	1.982679e+000	43	21	4.875775e+000	0	0	0	0	0	0	8.40951	1	0	44.7812	20.9688
DATA	14587	178	73	0	0	ASCRP3004309	ASCRP3004309	11755.8	1533.87	8.543530e+000	2.004715e+000	42	20	5.201488e+000	0	0	0	0	0	0	8.54825	1	0	46.1809	20.8421
DATA	14588	178	74	0	0	ASCRP3011803	ASCRP3011803	11781.5	1533.83	3.395987e+001	3.857192e+000	67	20	4.089955e+000	0	0	0	0	0	0	33.6918	1	1	47.2035	20.0857
DATA	14589	178	75	0	0	ASCRP3011789	ASCRP3011789	11806.7	1533.76	1.961920e+001	2.693193e+000	55	17	5.109268e+000	0	0	0	0	0	0	19.295	1	1	47.5395	18.2308
DATA	14590	178	76	0	0	ASCRP3001153	ASCRP3001153	11831.5	1533.77	1.895434e+000	1.861900e+000	31	19	5.540366e+000	0	0	0	0	0	0	-4.31957	0	0	47.2035	19.5
DATA	14591	178	77	0	0	ASCRP3012156	ASCRP3012156	11857.3	1533.9	2.902197e+001	3.458184e+000	63	18.5	3.392948e+000	0	0	0	0	0	0	28.0042	1	1	49.8279	18.3125
DATA	14592	178	78	0	0	ASCRP3001871	ASCRP3001871	11882.5	1534.07	9.831689e+000	2.139142e+000	44	20.5	3.746427e+000	0	0	0	0	0	0	9.39043	1	1	48.8603	19.5357
DATA	14593	178	79	0	0	ASCRP3012070	ASCRP3012070	11908.2	1533.92	1.100480e+001	2.213556e+000	43	20	4.442736e+000	0	0	0	0	0	0	10.3971	1	1	45.4864	19.9375
DATA	14594	178	80	0	0	ASCRP3001969	ASCRP3001969	11933.6	1533.82	1.751479e+001	2.615499e+000	51	21	5.546819e+000	0	0	0	0	0	0	16.3614	1	1	48.8603	20.2143
DATA	14595	178	81	0	0	A_23_P5300	NM_001875	11958.7	1533.88	1.043717e+001	2.225255e+000	44	17	5.261862e+000	0	0	0	0	0	0	9.63657	1	1	48.8603	18.4828
DATA	14596	178	82	0	0	ASCRP3004402	ASCRP3004402	11984.3	1533.93	2.463691e+002	2.471715e+001	260	18	4.795274e+000	0	0	0	0	0	0	224.644	1	1	49.5074	18.3784
DATA	14597	179	1	0	0	ASCRP3009312	ASCRP3009312	9914.55	1541.33	1.298660e+001	2.231083e+000	47.5	18	5.180201e+000	0	0	0	0	0	0	12.9893	1	1	45.835	18.4531
DATA	14598	179	2	0	0	ASCRP3012301	ASCRP3012301	9939.59	1541.28	4.430747e+000	1.862239e+000	39	21.5	5.730439e+000	0	0	0	0	0	0	4.44493	1	0	51.0895	22.3
DATA	14599	179	3	0	0	ASCRP3003756	ASCRP3003756	9965.42	1541.43	2.079346e+000	1.814961e+000	35.5	20.5	4.700979e+000	0	0	0	0	0	0	2.09265	1	0	57.5363	20.8929
DATA	14600	179	4	0	0	ASCRP3013237	ASCRP3013237	9990.38	1541.42	1.076340e+001	2.095266e+000	44	21	4.942527e+000	0	0	0	0	0	0	10.8645	1	1	42.9674	21
DATA	14601	179	5	1028	1	(+)E1A_r60_a97	E1A_r60_a97	10015.6	1540.99	1.825098e+000	1.792808e+000	32	20	5.818098e+000	0	0	0	0	0	0	-0.5405	0	0	48.5334	21.2941
DATA	14602	179	6	0	0	ASCRP3010768	ASCRP3010768	10041.8	1541.41	1.945407e+001	2.641455e+000	52	19	6.036505e+000	0	0	0	0	0	0	19.7561	1	1	48.5334	20.5758
DATA	14603	179	7	0	0	ASCRP3002525	ASCRP3002525	10066.6	1541.21	1.924247e+001	2.622549e+000	51	16	5.320765e+000	0	0	0	0	0	0	19.5955	1	1	47.2035	18.1852
DATA	14604	179	8	0	0	ASCRP3012104	ASCRP3012104	10092.4	1540.85	2.829679e+001	3.341348e+000	62	18	4.166495e+000	0	0	0	0	0	0	28.8957	1	1	45.4864	17.7826
DATA	14605	179	9	0	0	ASCRP3007787	ASCRP3007787	10117.6	1540.78	3.308233e+002	3.312975e+001	374	19	5.555386e+000	0	0	0	0	0	0	338.794	1	1	46.5243	18.9167
DATA	14606	179	10	0	0	ASCRP3009508	ASCRP3009508	10142.9	1541.41	1.845322e+002	1.853754e+001	226	20	4.554385e+000	0	0	0	0	0	0	189.599	1	1	49.8279	20.5
DATA	14607	179	11	0	0	ASCRP3004182	ASCRP3004182	10168.4	1541.43	1.538001e+001	2.338012e+000	49.5	20.5	6.195663e+000	0	0	0	0	0	0	15.8484	1	1	57.5363	20.6429
DATA	14608	179	12	0	0	ASCRP3011843	ASCRP3011843	10193.6	1541.43	7.704309e+000	1.917523e+000	40	18	4.822022e+000	0	0	0	0	0	0	7.96146	1	0	57.5363	18.4242
DATA	14609	179	13	0	0	Negative053	Negative053	10218.9	1540.99	1.782969e+000	1.751425e+000	29	19	5.230260e+000	0	0	0	0	0	0	-2.89105	0	0	46.8651	19.0882
DATA	14610	179	14	0	0	ASCRP3005539	ASCRP3005539	10245.1	1540.87	1.777932e+000	1.746477e+000	29.5	18.5	3.918861e+000	0	0	0	0	0	0	-2.28248	0	0	46.1809	18.2333
DATA	14611	179	15	0	0	ASCRP3010071	ASCRP3010071	10270	1541.25	7.812984e+001	8.004685e+000	118	20.5	5.742835e+000	0	0	0	0	0	0	81.4146	1	1	47.5395	19.8611
DATA	14612	179	16	0	0	ASCRP3000326	ASCRP3000326	10295.5	1541.44	1.767633e+000	1.736360e+000	31	20	5.772269e+000	0	0	0	0	0	0	-2.38207	0	0	44.4243	20.3704
DATA	14613	179	17	0	0	ASCRP3001021	ASCRP3001021	10320.6	1541.13	1.763197e+000	1.734623e+000	36	18	6.157133e+000	0	0	0	0	0	0	0.998452	0	0	47.8731	18.6563
DATA	14614	179	18	0	0	ASCRP3003506	ASCRP3003506	10346	1541.62	1.758005e+000	1.727141e+000	34	17	6.000158e+000	0	0	0	0	0	0	0.30179	0	0	49.5074	18.2424
DATA	14615	179	19	0	0	A_23_P122216	NM_002317	10371.4	1541.28	1.746105e+001	2.452824e+000	51	19	4.777341e+000	0	0	0	0	0	0	18.3928	1	1	46.5243	18.7333
DATA	14616	179	20	0	0	ASCRP3004298	ASCRP3004298	10396.9	1541.5	1.261525e+001	2.131376e+000	47.5	20	4.794560e+000	0	0	0	0	0	0	13.3247	1	1	56.9804	19.6341
DATA	14617	179	21	0	0	ASCRP3001499	ASCRP3001499	10422.8	1541.47	1.744341e+000	1.713480e+000	29	17	4.286828e+000	0	0	0	0	0	0	-3.24989	0	0	47.8731	17.4242
DATA	14618	179	22	0	0	ASCRP3008952	ASCRP3008952	10447.8	1541.32	2.058411e+001	2.675634e+000	55	17	5.274783e+000	0	0	0	0	0	0	21.8507	1	1	46.8651	17.36
DATA	14619	179	23	0	0	ASCRP3007871	ASCRP3007871	10473.3	1540.98	1.264487e+001	2.123060e+000	48	17	3.715161e+000	0	0	0	0	0	0	13.454	1	1	45.4864	17.9375
DATA	14620	179	24	0	0	ASCRP3011678	ASCRP3011678	10498.8	1541.14	1.731790e+000	1.701152e+000	31	18	5.092267e+000	0	0	0	0	0	0	-1.137	0	0	44.4243	18.7419
DATA	14621	179	25	0	0	ASCRP3003136	ASCRP3003136	10524.1	1541.2	3.586799e+001	3.968028e+000	70	20	6.999179e+000	0	0	0	0	0	0	38.3505	1	1	48.2044	20.6667
DATA	14622	179	26	0	0	ASCRP3008163	ASCRP3008163	10549.2	1541.28	4.555727e+001	4.860189e+000	82	19	4.352011e+000	0	0	0	0	0	0	48.8235	1	1	48.8603	19.76
DATA	14623	179	27	0	0	Negative039	Negative039	10574.3	1541.2	1.719904e+000	1.690277e+000	34	21	5.401646e+000	0	0	0	0	0	0	0.559145	0	0	45.4864	20.7222
DATA	14624	179	28	0	0	ASCRP3002754	ASCRP3002754	10600.3	1541.41	5.481578e+000	1.772451e+000	38	18	4.784563e+000	0	0	0	0	0	0	5.90108	1	0	47.8731	18.2727
DATA	14625	179	29	0	0	ASCRP3011311	ASCRP3011311	10625.4	1541	2.186138e+001	2.758536e+000	54	20	4.905149e+000	0	0	0	0	0	0	23.5792	1	1	45.835	19.4375
DATA	14626	179	30	0	0	ASCRP3013312	ASCRP3013312	10650.9	1541.34	4.167674e+001	4.493047e+000	81	21	5.239580e+000	0	0	0	0	0	0	45.05	1	1	46.8651	21.1034
DATA	14627	179	31	0	0	ASCRP3002159	ASCRP3002159	10676.7	1541.35	1.093789e+001	2.000801e+000	43	18	4.317017e+000	0	0	0	0	0	0	11.8466	1	1	51.0895	18.5946
DATA	14628	179	32	0	0	ASCRP3004544	ASCRP3004544	10701.6	1541.43	2.326614e+001	2.865234e+000	60	17	4.304311e+000	0	0	0	0	0	0	25.2459	1	1	57.5363	17.7931
DATA	14629	179	33	0	0	ASCRP3012387	ASCRP3012387	10727.3	1540.92	1.288370e+001	2.108878e+000	47.5	20	5.547002e+000	0	0	0	0	0	0	14.0025	1	1	49.1849	19.6667
DATA	14630	179	34	0	0	Negative004	Negative004	10753.1	1541.07	2.623677e+000	1.687160e+000	35	20	4.632967e+000	0	0	0	0	0	0	2.85653	1	0	42.9674	19.1852
DATA	14631	179	35	0	0	ASCRP3006547	ASCRP3006547	10778.1	1540.97	1.694068e+000	1.667752e+000	35	21	5.842166e+000	0	0	0	0	0	0	1.20334	0	0	46.8651	20.9744
DATA	14632	179	36	0	0	ASCRP3002835	ASCRP3002835	10803.2	1541.37	9.766454e+002	9.767867e+001	1070	20	5.560157e+000	0	0	0	0	0	0	1066.65	1	1	53.8203	20.7857
DATA	14633	179	37	0	0	A_23_P97584	NM_014597	10828.6	1541.36	2.367017e+000	1.675979e+000	35	18	4.598351e+000	0	0	0	0	0	0	2.58867	1	0	48.5334	18.6
DATA	14634	179	38	0	0	ASCRP3003038	ASCRP3003038	10854.2	1541.24	3.796754e+001	4.142646e+000	74	19	5.385165e+000	0	0	0	0	0	0	41.5736	1	1	48.5334	20
DATA	14635	179	39	0	0	ASCRP3007080	ASCRP3007080	10879.6	1541.03	3.994463e+003	3.994498e+002	4257	20	4.529473e+000	0	0	0	0	0	0	4378.49	1	1	49.1849	19.5
DATA	14636	179	40	0	0	ASCRP3012480	ASCRP3012480	10904.6	1541.43	1.657185e+004	1.657186e+003	17680	20.5	5.730730e+000	0	0	0	0	0	0	18185.2	1	1	57.5363	21.2143
DATA	14637	179	41	0	0	ASCRP3000375	ASCRP3000375	10930.7	1541.21	1.681966e+000	1.657028e+000	34	21	3.937694e+000	0	0	0	0	0	0	1.38685	0	0	45.4864	20.875
DATA	14638	179	42	0	0	ASCRP3002583	ASCRP3002583	10955.7	1541.36	2.049021e+001	2.631386e+000	56	21.5	5.986671e+000	0	0	0	0	0	0	22.5204	1	1	50.7771	20.7667
DATA	14639	179	43	0	0	ASCRP3011865	ASCRP3011865	10981.2	1541.32	9.833621e+000	1.920838e+000	43.5	18.5	5.656628e+000	0	0	0	0	0	0	10.8141	1	1	47.5395	19.55
DATA	14640	179	44	0	0	ASCRP3008388	ASCRP3008388	11006.6	1541.32	2.238971e+001	2.780889e+000	57	17	5.143928e+000	0	0	0	0	0	0	24.6323	1	1	48.5334	17.72
DATA	14641	179	45	0	0	ASCRP3009168	ASCRP3009168	11031.8	1541.04	1.858825e+000	1.659479e+000	34.5	19	4.801785e+000	0	0	0	0	0	0	2.0454	1	0	49.5074	18.8333
DATA	14642	179	46	0	0	ASCRP3007515	ASCRP3007515	11057.3	1541.18	6.718344e+001	6.917716e+000	108	18	4.288984e+000	0	0	0	0	0	0	73.936	1	1	49.5074	18.3462
DATA	14643	179	47	0	0	ASCRP3004615	ASCRP3004615	11082.7	1541.18	3.454869e+001	3.828215e+000	71	19	4.520383e+000	0	0	0	0	0	0	38.0178	1	1	48.2044	20.2857
DATA	14644	179	48	0	0	AS_circRNA_control204	AS_circRNA_control204	11108	1540.85	6.373799e+001	6.583785e+000	106	16.5	5.465621e+000	0	0	0	0	0	0	70.1149	1	1	46.8651	17.8889
DATA	14645	179	49	0	0	ASCRP3012645	ASCRP3012645	11133.2	1541.16	9.218513e+000	1.890206e+000	44	21	4.911533e+000	0	0	0	0	0	0	10.1368	1	1	49.5074	20.8621
DATA	14646	179	50	0	0	ASCRP3008406	ASCRP3008406	11158.6	1540.89	1.603038e+001	2.301439e+000	51	19	4.639995e+000	0	0	0	0	0	0	17.6148	1	1	46.8651	18.6207
DATA	14647	179	51	0	0	ASCRP3003048	ASCRP3003048	11184.3	1541.03	2.649633e+002	2.654783e+001	322	20.5	6.702976e+000	0	0	0	0	0	0	290.906	1	1	49.1849	21.3667
DATA	14648	179	52	0	0	ASCRP3005583	ASCRP3005583	11209.6	1541.43	8.379679e+003	8.379696e+002	8648.5	20	6.612305e+000	0	0	0	0	0	0	9190.77	1	1	57.5363	21.4516
DATA	14649	179	53	0	0	ASCRP3007215	ASCRP3007215	11235.1	1541.03	8.353719e+001	8.516407e+000	127	19	4.213860e+000	0	0	0	0	0	0	91.498	1	1	46.8651	18.8571
DATA	14650	179	54	0	0	ASCRP3001701	ASCRP3001701	11260.5	1541.37	8.420091e+000	1.860580e+000	43	19	4.849239e+000	0	0	0	0	0	0	9.20874	1	1	49.8279	18.9688
DATA	14651	179	55	0	0	ASCRP3001247	ASCRP3001247	11285.7	1541.35	8.603290e+000	1.871547e+000	44	21	6.169592e+000	0	0	0	0	0	0	9.39249	1	1	45.4864	20.6286
DATA	14652	179	56	0	0	ASCRP3003600	ASCRP3003600	11311.1	1541.28	7.955082e+000	1.845706e+000	41	20	5.118093e+000	0	0	0	0	0	0	8.66715	1	0	49.8279	20.1
DATA	14653	179	57	0	0	ASCRP3001108	ASCRP3001108	11336.7	1541.6	1.699333e+000	1.669269e+000	33	21	5.526239e+000	0	0	0	0	0	0	-1.50939	0	0	48.8603	20.0938
DATA	14654	179	58	0	0	ASCRP3001095	ASCRP3001095	11362.1	1541.2	1.908745e+001	2.538546e+000	54	19	5.246254e+000	0	0	0	0	0	0	20.6951	1	1	48.8603	19.3438
DATA	14655	179	59	0	0	ASCRP3007627	ASCRP3007627	11387.4	1541.43	5.920570e+001	6.153847e+000	98	21	5.612925e+000	0	0	0	0	0	0	64.0123	1	1	57.5363	21.1724
DATA	14656	179	60	0	0	ASCRP3001904	ASCRP3001904	11412.6	1541.43	1.059466e+001	1.989123e+000	44	19	4.877146e+000	0	0	0	0	0	0	11.4195	1	1	65	19.4857
DATA	14657	179	61	0	0	ASCRP3003114	ASCRP3003114	11438.2	1541.25	6.493899e+000	1.809831e+000	41	18	4.994177e+000	0	0	0	0	0	0	6.97532	1	0	50.1463	19.1429
DATA	14658	179	62	0	0	ASCRP3007092	ASCRP3007092	11463.7	1541.51	2.657843e+001	3.152656e+000	64	19	4.344755e+000	0	0	0	0	0	0	28.4427	1	1	50.4627	18.7576
DATA	14659	179	63	0	0	ASCRP3000490	ASCRP3000490	11489	1541.46	6.753679e+000	1.831526e+000	40	19	4.493016e+000	0	0	0	0	0	0	7.19835	1	0	55.8519	18.4828
DATA	14660	179	64	0	0	ASCRP3000835	ASCRP3000835	11514.4	1541.16	1.204640e+001	2.091618e+000	46	19	4.689152e+000	0	0	0	0	0	0	12.7838	1	1	49.5074	18.5217
DATA	14661	179	65	0	0	ASCRP3001063	ASCRP3001063	11539.7	1541.24	4.147196e+001	4.488932e+000	78	18	4.726250e+000	0	0	0	0	0	0	43.8045	1	1	49.8279	18.8621
DATA	14662	179	66	0	0	CUST_7_PI418767722	NM_001101	11565.2	1541.09	3.642480e+001	4.031002e+000	72.5	17	5.066937e+000	0	0	0	0	0	0	38.2791	1	1	46.5243	17.9231
DATA	14663	179	67	0	0	ASCRP3007381	ASCRP3007381	11590.5	1540.91	4.979306e+001	5.273226e+000	87.5	17.5	4.867498e+000	0	0	0	0	0	0	52.0484	1	1	48.8603	18.7188
DATA	14664	179	68	0	0	ASCRP3008059	ASCRP3008059	11616.1	1541.26	1.192451e+001	2.114449e+000	47	20	4.775595e+000	0	0	0	0	0	0	12.3918	1	1	48.2044	20.1622
DATA	14665	179	69	0	0	CUST_10_PI418767722	NM_002046	11641.2	1541.05	6.667350e+001	6.894904e+000	104	19	2.784769e+000	0	0	0	0	0	0	68.8674	1	1	49.1849	18.1304
DATA	14666	179	70	0	0	ASCRP3009778	ASCRP3009778	11666.6	1541.43	1.800160e+000	1.768311e+000	35	19.5	4.636313e+000	0	0	0	0	0	0	-0.459582	0	0	57.5363	20.2333
DATA	14667	179	71	0	0	ASCRP3001506	ASCRP3001506	11692.4	1541.43	2.436592e+001	3.018021e+000	58	20.5	5.673491e+000	0	0	0	0	0	0	24.8269	1	1	57.5363	20.5333
DATA	14668	179	72	0	0	ASCRP3001700	ASCRP3001700	11717.4	1540.88	1.055162e+001	2.081023e+000	45	21	5.377299e+000	0	0	0	0	0	0	10.6744	1	1	46.5243	20.2143
DATA	14669	179	73	0	0	ASCRP3002400	ASCRP3002400	11743	1541	3.602063e+001	4.030291e+000	70	20	5.572598e+000	0	0	0	0	0	0	36.1538	1	1	46.8651	21.15
DATA	14670	179	74	0	0	ASCRP3005882	ASCRP3005882	11768.1	1541.59	1.855612e+000	1.822817e+000	34	20	4.283101e+000	0	0	0	0	0	0	0.112495	0	0	47.2035	19.9211
DATA	14671	179	75	1028	1	(+)E1A_r60_a22	E1A_r60_a22	11793.6	1541.18	3.023577e+001	3.538714e+000	63.5	20	4.537621e+000	0	0	0	0	0	0	29.8402	1	1	51.4001	20.44
DATA	14672	179	76	0	0	ASCRP3009315	ASCRP3009315	11819	1541.06	8.999317e+000	2.062193e+000	44	17	4.215001e+000	0	0	0	0	0	0	8.80086	1	0	51.7088	17.6364
DATA	14673	179	77	0	0	ASCRP3002554	ASCRP3002554	11844.4	1540.99	2.359627e+000	1.888178e+000	37	20	5.009239e+000	0	0	0	0	0	0	2.28553	1	0	49.8279	19.3226
DATA	14674	179	78	0	0	ASCRP3000420	ASCRP3000420	11869.8	1541.72	1.926750e+000	1.894544e+000	35	19	2.849626e+000	0	0	0	0	0	0	0.809385	0	0	46.5243	18.75
DATA	14675	179	79	0	0	ASCRP3012961	ASCRP3012961	11895.3	1540.91	6.996370e+001	7.253091e+000	100	20	4.314885e+000	0	0	0	0	0	0	66.3761	1	1	48.8603	19.1852
DATA	14676	179	80	0	0	ASCRP3000872	ASCRP3000872	11920.5	1540.8	3.066238e+000	1.957888e+000	38	20.5	5.686692e+000	0	0	0	0	0	0	2.87726	1	0	47.5395	20.5385
DATA	14677	179	81	0	0	ASCRP3002752	ASCRP3002752	11946.6	1541.2	1.992496e+000	1.958791e+000	35	19	5.854343e+000	0	0	0	0	0	0	0.721306	0	0	38.6789	19.24
DATA	14678	179	82	0	0	ASCRP3002288	ASCRP3002288	11971.2	1541.33	8.242753e+001	8.477349e+000	115	16	4.442908e+000	0	0	0	0	1	0	75.52	1	1	50.4627	16.4318
DATA	14679	180	1	0	0	ASCRP3002473	ASCRP3002473	9926.69	1548	1.836139e+000	1.803657e+000	33	17	4.434142e+000	0	0	0	0	0	0	0.034673	0	0	50.4627	17.4444
DATA	14680	180	2	0	0	ASCRP3010038	ASCRP3010038	9952.5	1548.65	1.406075e+001	2.282007e+000	46	20	4.527523e+000	0	0	0	0	0	0	14.1952	1	1	57.5363	21.5385
DATA	14681	180	3	0	0	ASCRP3012123	ASCRP3012123	9977.58	1548.57	1.533271e+001	2.358530e+000	50.5	21	4.441773e+000	0	0	0	0	0	0	15.5245	1	1	57.5363	21.037
DATA	14682	180	4	0	0	Negative005	Negative005	10002.6	1548.86	1.818724e+000	1.786862e+000	34	20	5.490326e+000	0	0	0	0	0	0	0.34072	0	0	48.5334	20.8333
DATA	14683	180	5	0	0	ASCRP3003438	ASCRP3003438	10028.6	1548.28	2.706212e+002	2.712072e+001	311.5	19	4.667607e+000	0	0	0	0	0	0	275.593	1	1	48.5334	18.9143
DATA	14684	180	6	0	0	ASCRP3008655	ASCRP3008655	10054.1	1548.5	6.295215e+002	6.297720e+001	685	21	5.793453e+000	0	0	0	0	0	0	643.07	1	1	54.1152	21.5556
DATA	14685	180	7	0	0	ASCRP3007560	ASCRP3007560	10079.3	1548.42	1.368844e+001	2.238563e+000	48	18	5.062370e+000	0	0	0	0	0	0	14.0228	1	1	48.5334	18.6
DATA	14686	180	8	0	0	ASCRP3001367	ASCRP3001367	10105.5	1548.55	1.797677e+000	1.765872e+000	31	18	5.127903e+000	0	0	0	0	0	0	-2.24504	0	0	42.9674	17.8462
DATA	14687	180	9	0	0	ASCRP3006322	ASCRP3006322	10130.3	1548.23	3.177410e+002	3.182288e+001	359	20	5.385851e+000	0	0	0	0	0	0	327.354	1	1	52.0157	19.3103
DATA	14688	180	10	0	0	ASCRP3009402	ASCRP3009402	10155.9	1548.4	1.203826e+003	1.203954e+002	1250	19.5	5.703800e+000	0	0	0	0	0	0	1243.93	1	1	48.5334	20.1333
DATA	14689	180	11	0	0	Negative010	Negative010	10181.1	1548.08	6.525857e+001	6.756807e+000	97	18	4.788893e+000	0	0	0	0	0	0	67.6092	1	1	48.8603	18.1724
DATA	14690	180	12	0	0	ASCRP3000174	ASCRP3000174	10206.9	1548.7	1.777309e+000	1.745865e+000	32	18	5.257484e+000	0	0	0	0	0	0	-1.89424	0	0	50.7771	18.5676
DATA	14691	180	13	0	0	ASCRP3011520	ASCRP3011520	10232	1548.52	9.849283e+000	2.000536e+000	43.5	17	5.231000e+000	0	0	0	0	0	0	10.2637	1	1	48.5334	18.4324
DATA	14692	180	14	0	0	ASCRP3003035	ASCRP3003035	10257.2	1548.69	7.424830e+000	1.888459e+000	40.5	19.5	6.130488e+000	0	0	0	0	0	0	7.75912	1	0	47.5395	19.4118
DATA	14693	180	15	0	0	Negative042	Negative042	10282.9	1548.66	6.682753e+001	6.903468e+000	100.5	22	5.692838e+000	0	0	0	0	0	0	70.0259	1	1	49.8279	21.3429
DATA	14694	180	16	0	0	ASCRP3003553	ASCRP3003553	10308	1548.31	5.664600e+000	1.817950e+000	40	19	5.507053e+000	0	0	0	0	0	0	5.95024	1	0	49.1849	19.4074
DATA	14695	180	17	0	0	ASCRP3003678	ASCRP3003678	10333.8	1548.38	1.753773e+000	1.726849e+000	34.5	18.5	6.488628e+000	0	0	0	0	0	0	1.25323	0	0	51.0895	18.6333
