TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	13809	169	33	0	0	ASCRP3005284	ASCRP3005284	1202.32	3927.6	4.234069e+002	4.244710e+001	488	22	4.499888e+000	0	0	0	0	0	0	448.883	1	1	46.8651	22.4063
DATA	13810	169	34	0	0	ASCRP3010323	ASCRP3010323	1227.77	3928.09	1.499377e+002	1.529179e+001	196.5	23	4.512708e+000	0	0	0	0	0	0	158.931	1	1	47.8731	22.3103
DATA	13811	169	35	0	0	ASCRP3011298	ASCRP3011298	1253.21	3927.29	3.057172e+000	3.005304e+000	40	21	5.454472e+000	0	0	0	0	0	0	-1.42315	0	0	49.1849	20.6857
DATA	13812	169	36	0	0	ASCRP3005320	ASCRP3005320	1278.51	3927.72	1.823271e+002	1.847898e+001	232	19.5	4.618229e+000	0	0	0	0	0	0	193.101	1	1	52.9257	19.9286
DATA	13813	169	37	0	0	ASCRP3004857	ASCRP3004857	1303.49	3927.72	3.060632e+000	3.010182e+000	41	21	4.885042e+000	0	0	0	0	0	0	0.997735	0	0	48.2044	20.6364
DATA	13814	169	38	0	0	ASCRP3010167	ASCRP3010167	1329.01	3928.24	6.257965e+001	6.944689e+000	106.5	22	6.090231e+000	0	0	0	0	0	0	66.1836	1	1	46.1809	23.1818
DATA	13815	169	39	0	0	ASCRP3010380	ASCRP3010380	1354.55	3927.65	2.688819e+001	4.038926e+000	67	21	5.531119e+000	0	0	0	0	0	0	28.4107	1	1	49.8279	20.6286
DATA	13816	169	40	0	0	CUST_13_PI418767722	NM_005022	1379.58	3927.57	2.351187e+004	2.351189e+003	24581	21	5.582424e+000	0	0	0	0	0	0	24817.9	1	1	57.5363	20.625
DATA	13817	169	41	1028	1	(+)E1A_r60_1	E1A_r60_1	1405.82	3927.56	1.523942e+001	3.383155e+000	55	21	4.686607e+000	0	0	0	0	0	0	16.0668	1	1	43.7019	20.9167
DATA	13818	169	42	0	0	ASCRP3008425	ASCRP3008425	1430.75	3928.16	2.602991e+002	2.620500e+001	297	22	5.252717e+000	0	0	0	0	0	0	274.093	1	1	50.1463	23.2368
DATA	13819	169	43	0	0	ASCRP3008193	ASCRP3008193	1456.46	3928.04	1.079627e+001	3.215062e+000	48	23.5	5.623841e+000	0	0	0	0	0	0	11.3528	1	0	48.5334	22.4
DATA	13820	169	44	0	0	ASCRP3011856	ASCRP3011856	1481.48	3928.33	1.336196e+001	3.314011e+000	50	21	4.505888e+000	0	0	0	0	0	0	14.0307	1	0	48.5334	21.2727
DATA	13821	169	45	0	0	ASCRP3011845	ASCRP3011845	1507.14	3927.87	1.915505e+002	1.939437e+001	235	20.5	3.857660e+000	0	0	0	0	0	0	200.828	1	1	46.8651	21.1923
DATA	13822	169	46	0	0	ASCRP3012636	ASCRP3012636	1532.39	3928.1	7.828079e+000	3.141340e+000	45.5	19	5.546699e+000	0	0	0	0	0	0	8.19408	1	0	49.1849	19.1071
DATA	13823	169	47	0	0	ASCRP3008430	ASCRP3008430	1557.93	3928.01	5.473038e+001	6.264235e+000	96	21	5.376241e+000	0	0	0	0	0	0	57.1928	1	1	46.8651	21.1944
DATA	13824	169	48	0	0	ASCRP3006207	ASCRP3006207	1583.36	3928.22	6.164313e+002	6.171867e+001	686	22	5.011385e+000	0	0	0	0	0	0	643.041	1	1	44.7812	21.7742
DATA	13825	169	49	0	0	ASCRP3013089	ASCRP3013089	1609.07	3928.42	3.111064e+000	3.058282e+000	35	20	5.505618e+000	0	0	0	0	0	0	-2.20613	0	0	42.9674	20.3871
DATA	13826	169	50	0	0	A_23_P70328	NM_018132	1634.25	3928.08	1.008037e+001	3.225439e+000	46.5	22	5.587614e+000	0	0	0	0	0	0	10.4772	1	0	47.8731	21.9167
DATA	13827	169	51	0	0	ASCRP3005726	ASCRP3005726	1659.43	3927.97	9.332222e+002	9.337269e+001	1022.5	23	5.900693e+000	0	0	0	0	0	0	968.141	1	1	47.5395	22.5455
DATA	13828	169	52	0	0	ASCRP3013599	ASCRP3013599	1684.93	3928.21	9.612654e+001	1.009269e+001	136	19	6.399013e+000	0	0	0	0	0	0	99.5294	1	1	46.8651	20.1579
DATA	13829	169	53	0	0	ASCRP3008745	ASCRP3008745	1710.35	3928.07	1.326941e+003	1.327299e+002	1374	20	4.469587e+000	0	0	0	0	0	0	1371.22	1	1	49.1849	19.1481
DATA	13830	169	54	0	0	ASCRP3005751	ASCRP3005751	1735.72	3928.14	3.310530e+002	3.324899e+001	370.5	20.5	4.089899e+000	0	0	0	0	0	0	341.419	1	1	48.5334	21.1818
DATA	13831	169	55	0	0	ASCRP3004217	ASCRP3004217	1760.41	3927.86	3.147201e+000	3.093806e+000	37	20	6.236555e+000	0	0	0	0	0	0	-0.0193579	0	0	47.2035	19.1935
DATA	13832	169	56	0	0	Negative055	Negative055	1787.2	3928.06	3.153978e+000	3.100468e+000	32	19	4.207280e+000	0	0	0	0	0	0	-4.2253	0	0	50.1463	19.4865
DATA	13833	169	57	0	0	Negative023	Negative023	1811.77	3928.3	3.160254e+000	3.106638e+000	36	18.5	4.432897e+000	0	0	0	0	0	0	-0.389029	0	0	46.8651	19.2667
DATA	13834	169	58	0	0	CUST_7_PI418767722	NM_001101	1837.31	3928.4	3.636288e+001	4.786832e+000	73.5	19	4.339644e+000	0	0	0	0	0	0	37.1971	1	1	48.5334	19.2414
DATA	13835	169	59	0	0	ASCRP3008426	ASCRP3008426	1862.68	3927.96	6.411550e+001	7.130107e+000	99	21	3.464102e+000	0	0	0	0	0	0	65.4539	1	1	47.2035	21
DATA	13836	169	60	0	0	ASCRP3011639	ASCRP3011639	1887.67	3927.99	1.064403e+001	3.301927e+000	46	19	3.912111e+000	0	0	0	0	0	0	10.8443	1	0	48.5334	19.7692
DATA	13837	169	61	0	0	ASCRP3006570	ASCRP3006570	1913.42	3928.43	3.186295e+000	3.139756e+000	39	20	3.328116e+000	0	0	0	0	0	0	2.2079	0	0	57.5363	18.8276
DATA	13838	169	62	0	1	RC8	RC8	1939.17	3928.12	3.192790e+000	3.138621e+000	33	22	4.421491e+000	0	0	0	0	0	0	-4.34734	0	0	44.4243	21.7429
DATA	13839	169	63	0	0	ASCRP3001163	ASCRP3001163	1964	3928.46	6.164742e+003	6.164822e+002	5997	22	4.905762e+000	0	0	0	0	0	0	6242.33	1	1	55.8519	22.931
DATA	13840	169	64	0	0	ASCRP3005318	ASCRP3005318	1989.32	3928.32	3.205517e+000	3.161046e+000	40	20	4.384764e+000	0	0	0	0	0	0	2.52805	0	0	45.835	20.1154
DATA	13841	169	65	0	0	ASCRP3012261	ASCRP3012261	2014.58	3928.43	3.211856e+000	3.157363e+000	37	20	5.260458e+000	0	0	0	0	0	0	-0.75992	0	0	57.5363	20.6207
DATA	13842	169	66	0	0	ASCRP3000533	ASCRP3000533	2040.33	3928.5	3.218237e+000	3.163636e+000	34	20	5.006662e+000	0	0	0	0	0	0	-3.63507	0	0	57.5363	22
DATA	13843	169	67	0	0	ASCRP3006666	ASCRP3006666	2065.58	3928.41	1.504047e+003	1.504381e+002	1514	21.5	4.812324e+000	0	0	0	0	0	0	1511.08	1	1	52.9257	22.0385
DATA	13844	169	68	0	0	ASCRP3003800	ASCRP3003800	2091	3928.55	2.567570e+001	4.083812e+000	62.5	19.5	4.405980e+000	0	0	0	0	0	0	25.7467	1	1	49.8279	19.7353
DATA	13845	169	69	0	0	ASCRP3006990	ASCRP3006990	2116.44	3928.32	2.320498e+001	3.937872e+000	60.5	21.5	5.118818e+000	0	0	0	0	0	0	23.2265	1	1	49.8279	21.2667
DATA	13846	169	70	0	0	ASCRP3003841	ASCRP3003841	2141.69	3928.54	1.019916e+002	1.068560e+001	140.5	20.5	6.602469e+000	0	0	0	0	0	0	101.899	1	1	47.8731	21.5
DATA	13847	169	71	0	0	ASCRP3012227	ASCRP3012227	2167.44	3928.38	4.477756e+002	4.489126e+001	446.5	21	6.573928e+000	0	0	0	0	0	0	446.575	1	1	52.9257	21.2963
DATA	13848	169	72	0	0	ASCRP3010146	ASCRP3010146	2192.5	3928.5	6.499447e+001	7.243870e+000	105	21	7.031947e+000	0	0	0	0	0	0	64.7083	1	1	57.5363	21.6552
DATA	13849	169	73	0	0	ASCRP3009955	ASCRP3009955	2217.89	3928.5	7.264626e+000	3.285304e+000	46	21	4.440285e+000	0	0	0	0	0	0	7.22042	1	0	56.9804	22.129
DATA	13850	169	74	0	0	Negative012	Negative012	2243.92	3928.54	3.264788e+000	3.210969e+000	39	23	5.858877e+000	0	0	0	0	0	0	0.996538	0	0	48.8603	23.1333
DATA	13851	169	75	0	0	ASCRP3010004	ASCRP3010004	2268.84	3927.76	4.886472e+001	5.848736e+000	86.5	23.5	6.011299e+000	0	0	0	0	0	0	48.4152	1	1	46.5243	22.75
DATA	13852	169	76	0	0	ASCRP3010197	ASCRP3010197	2294.01	3928.62	6.109806e+001	6.906101e+000	94.5	21	5.020812e+000	0	0	0	0	0	0	60.4355	1	1	53.5237	21.0588
DATA	13853	169	77	0	0	ASCRP3005456	ASCRP3005456	2319.85	3928.11	3.197925e+001	4.541047e+000	69	20.5	5.302291e+000	0	0	0	0	0	0	31.587	1	1	46.8651	21
DATA	13854	169	78	0	0	ASCRP3001614	ASCRP3001614	2345.5	3929.04	3.284958e+000	3.229226e+000	37	21.5	5.188510e+000	0	0	0	0	0	0	-1.2092	0	0	49.8279	20.5714
DATA	13855	169	79	0	0	ASCRP3005186	ASCRP3005186	2370.64	3928.43	3.818200e+002	3.831865e+001	405.5	22	4.591972e+000	0	0	0	0	0	0	376.051	1	1	52.9257	22.5
DATA	13856	169	80	0	0	ASCRP3004368	ASCRP3004368	2395.83	3928.45	1.253266e+002	1.294410e+001	160	25	8.130389e+000	0	0	0	0	0	0	123.27	1	1	49.8279	25.6452
DATA	13857	169	81	0	0	ASCRP3013456	ASCRP3013456	2421.27	3928.14	2.181590e+001	3.907334e+000	59.5	25	7.141946e+000	0	0	0	0	0	0	21.4315	1	1	46.5243	24.3103
DATA	13858	169	82	0	0	ASCRP3003707	ASCRP3003707	2446.73	3928.64	3.557233e+001	4.815557e+000	73.5	25	8.919009e+000	0	0	0	0	1	0	34.8995	1	1	48.8603	26.8
DATA	13859	170	1	0	0	ASCRP3007477	ASCRP3007477	402.302	3934.57	2.317116e+002	2.342782e+001	275.5	25	5.760542e+000	0	0	0	0	0	0	213.361	1	1	52.0157	24.2364
DATA	13860	170	2	0	0	ASCRP3000280	ASCRP3000280	429.093	3934.74	3.478675e+000	3.419656e+000	52	27	6.346262e+000	0	0	0	0	1	0	-5.80381	0	0	36.5637	26.7358
DATA	13861	170	3	0	0	ASCRP3012763	ASCRP3012763	452.566	3934.97	3.517853e+001	4.883932e+000	87.5	29	6.833177e+000	0	0	0	0	1	0	33.0668	1	1	49.1849	29.6667
DATA	13862	170	4	0	0	ASCRP3011155	ASCRP3011155	478.333	3934.5	9.802167e+003	9.802225e+002	9323	27	6.090231e+000	0	0	0	0	1	0	9306.11	1	1	57.5363	26.8182
DATA	13863	170	5	0	0	ASCRP3012523	ASCRP3012523	504.056	3934.68	3.320200e+001	4.697766e+000	87	23.5	6.211600e+000	0	0	0	0	0	0	31.8137	1	1	48.5334	24.075
DATA	13864	170	6	0	0	ASCRP3010419	ASCRP3010419	529.356	3934.75	4.688953e+001	5.730891e+000	100	24	6.767570e+000	0	0	0	0	0	0	45.3172	1	1	48.5334	25
DATA	13865	170	7	0	0	ASCRP3003464	ASCRP3003464	554.739	3934.62	3.177786e+001	4.558344e+000	83	25	5.787521e+000	0	0	0	0	0	0	30.9652	1	1	46.8651	25.7667
DATA	13866	170	8	0	0	ASCRP3006655	ASCRP3006655	580.213	3934.67	1.665931e+001	3.645823e+000	71	25	4.659518e+000	0	0	0	0	0	0	16.359	1	1	49.5074	26.0556
DATA	13867	170	9	0	0	ASCRP3006372	ASCRP3006372	605.56	3934.48	3.990774e+001	5.127493e+000	94	25	3.818397e+000	0	0	0	0	0	0	39.4742	1	1	49.1849	24.8611
DATA	13868	170	10	0	0	ASCRP3010092	ASCRP3010092	631.071	3934.71	2.332350e+001	3.957931e+000	75.5	25	4.601499e+000	0	0	0	0	0	0	23.227	1	1	46.8651	25.0882
DATA	13869	170	11	0	0	ASCRP3003706	ASCRP3003706	656.75	3934.41	3.726470e+000	3.198795e+000	53	23	3.860470e+000	0	0	0	0	0	0	3.73523	1	0	46.8651	23.75
DATA	13870	170	12	0	0	ASCRP3002677	ASCRP3002677	681.595	3935.07	1.003599e+001	3.314550e+000	61	25	6.424590e+000	0	0	0	0	0	0	10.1171	1	0	48.8603	25.8333
DATA	13871	170	13	0	0	ASCRP3007794	ASCRP3007794	707.316	3935.07	1.484125e+001	3.474199e+000	66	21	5.811431e+000	0	0	0	0	0	0	15.0455	1	0	49.1849	21.5
DATA	13872	170	14	0	0	CUST_6_PI418767722	NM_022551	732.275	3934.87	3.060193e+003	3.060352e+002	3088	22.5	5.327378e+000	0	0	0	0	0	0	3118.18	1	1	53.5237	22
DATA	13873	170	15	0	0	ASCRP3000491	ASCRP3000491	757.685	3934.73	3.101492e+003	3.101648e+002	3224	25	5.092590e+000	0	0	0	0	0	0	3175.49	1	1	48.2044	24.4688
DATA	13874	170	16	0	0	ASCRP3006472	ASCRP3006472	783.28	3934.84	8.825285e+001	9.352758e+000	141	28	6.478406e+000	0	0	0	0	1	0	90.7599	1	1	49.1849	27.0286
DATA	13875	170	17	0	0	ASCRP3008131	ASCRP3008131	808.881	3934.81	5.756154e+000	3.137125e+000	55	21	5.237700e+000	0	0	0	0	0	0	5.94396	1	0	46.1809	22.1724
DATA	13876	170	18	0	0	ASCRP3009816	ASCRP3009816	833.578	3935.58	8.721225e+000	3.194352e+000	57.5	22	5.862572e+000	0	0	0	0	0	0	9.03763	1	0	39.0882	22.5714
DATA	13877	170	19	0	0	ASCRP3010833	ASCRP3010833	859.392	3934.93	5.627279e+000	3.113471e+000	53	25	5.662291e+000	0	0	0	0	0	0	5.852	1	0	65	24.3077
DATA	13878	170	20	0	0	ASCRP3003666	ASCRP3003666	884.5	3935	4.722344e+001	5.623245e+000	91.5	24	6.013623e+000	0	0	0	0	0	0	49.2584	1	1	54.1152	25.0541
DATA	13879	170	21	0	0	ASCRP3009335	ASCRP3009335	910.151	3935.25	6.434412e+001	7.118317e+000	117	22	6.399777e+000	0	0	0	0	0	0	67.3034	1	1	47.5395	23.4286
DATA	13880	170	22	0	0	ASCRP3013337	ASCRP3013337	935.5	3935	1.669090e+002	1.696493e+001	218.5	20	6.620918e+000	0	0	0	0	0	0	175.02	1	1	48.5334	21.6452
DATA	13881	170	23	0	0	ASCRP3001490	ASCRP3001490	961.169	3935.26	7.083517e+000	3.111944e+000	51	23	6.128701e+000	0	0	0	0	0	0	7.44404	1	0	45.835	24.1951
DATA	13882	170	24	0	0	ASCRP3006097	ASCRP3006097	986.855	3935.07	3.394079e+000	3.043348e+000	47	25.5	6.340389e+000	0	0	0	0	0	0	3.57377	1	0	46.8651	26.2647
DATA	13883	170	25	0	0	ASCRP3008015	ASCRP3008015	1011.47	3935.12	1.434868e+002	1.466296e+001	193	21	5.568573e+000	0	0	0	0	0	0	151.325	1	1	48.8603	22.1351
DATA	13884	170	26	0	0	ASCRP3012516	ASCRP3012516	1036.84	3935.41	3.067384e+000	3.015343e+000	43	24	5.244352e+000	0	0	0	0	0	0	-1.03549	0	0	44.4243	22.6452
DATA	13885	170	27	0	0	ASCRP3000425	ASCRP3000425	1062.49	3935.13	2.520456e+001	3.927264e+000	70	25	3.345355e+000	0	0	0	0	0	0	26.65	1	1	47.2035	25.4839
DATA	13886	170	28	0	0	ASCRP3005087	ASCRP3005087	1087.79	3935.31	3.060921e+000	3.013141e+000	44.5	23	5.925330e+000	0	0	0	0	0	0	1.67337	0	0	42.5954	22.8421
DATA	13887	170	29	0	0	ASCRP3012015	ASCRP3012015	1113.35	3935.12	3.019082e+003	3.019232e+002	3254.5	23.5	4.247548e+000	0	0	0	0	0	0	3197.47	1	1	48.8603	23.9583
DATA	13888	170	30	0	0	ASCRP3000472	ASCRP3000472	1138.75	3935.1	3.057179e+000	3.005311e+000	40	21	4.661989e+000	0	0	0	0	0	0	-2.11827	0	0	45.835	21.9487
DATA	13889	170	31	0	0	ASCRP3002823	ASCRP3002823	1164.35	3935.11	1.099627e+001	3.199319e+000	53	20.5	5.566521e+000	0	0	0	0	0	0	11.6554	1	0	48.8603	21.1154
DATA	13890	170	32	0	0	ASCRP3005078	ASCRP3005078	1189.59	3935.08	2.806689e+001	4.111208e+000	72	22	5.539182e+000	0	0	0	0	0	0	29.7523	1	1	48.5334	23.3571
DATA	13891	170	33	0	0	ASCRP3007753	ASCRP3007753	1214.85	3935.11	3.385510e+001	4.526315e+000	73.5	23	6.475063e+000	0	0	0	0	0	0	35.8855	1	1	49.5074	23.7333
DATA	13892	170	34	0	0	ASCRP3012196	ASCRP3012196	1240.29	3935.39	1.042194e+001	3.180654e+000	51	23	4.788516e+000	0	0	0	0	0	0	11.0442	1	0	50.1463	22.9667
DATA	13893	170	35	0	0	ASCRP3004469	ASCRP3004469	1266.14	3935.32	1.358460e+001	3.298985e+000	55	21.5	5.789152e+000	0	0	0	0	0	0	14.3897	1	0	48.2044	21.8333
DATA	13894	170	36	0	0	ASCRP3013043	ASCRP3013043	1291.12	3935.26	3.059888e+000	3.020641e+000	40.5	22	5.185957e+000	0	0	0	0	0	0	2.92556	0	0	50.4627	21.4063
DATA	13895	170	37	0	0	ASCRP3007709	ASCRP3007709	1316.45	3935.53	6.030050e+002	6.037558e+001	668	22	5.475458e+000	0	0	0	0	0	0	637.935	1	1	51.4001	22.2258
DATA	13896	170	38	0	0	ASCRP3006128	ASCRP3006128	1341.58	3935.43	3.559567e+001	4.663307e+000	75	22	6.772970e+000	0	0	0	0	0	0	37.6262	1	1	65	21.1613
DATA	13898	170	40	0	0	ASCRP3007109	ASCRP3007109	1392.82	3935.64	1.474315e+003	1.474624e+002	1574	23	6.995742e+000	0	0	0	0	0	0	1555.16	1	1	47.8731	23.28
DATA	13899	170	41	0	0	ASCRP3001771	ASCRP3001771	1418.16	3935.52	2.565356e+003	2.565534e+002	2737.5	24	6.461518e+000	0	0	0	0	0	0	2702.78	1	1	53.2255	24.2683
DATA	13900	170	42	0	0	Negative046	Negative046	1443.52	3935.79	3.078785e+000	3.026550e+000	36	24	5.362526e+000	0	0	0	0	0	0	-1.31578	0	0	48.2044	23.9706
DATA	13901	170	43	0	0	Negative040	Negative040	1469.3	3935.56	1.703689e+002	1.730439e+001	214	21	7.358682e+000	0	0	0	0	0	0	179.003	1	1	50.7771	22.8261
DATA	13902	170	44	0	0	Negative029	Negative029	1494.11	3935.5	3.087706e+000	3.035321e+000	31	21	3.713938e+000	0	0	0	0	0	0	-5.96454	0	0	56.9804	21.28
DATA	13903	170	45	0	0	ASCRP3002399	ASCRP3002399	1519.51	3935.33	3.092588e+000	3.040120e+000	34	20	7.395872e+000	0	0	0	0	0	0	-1.91974	0	0	47.8731	21.9677
DATA	13904	170	46	0	0	ASCRP3013382	ASCRP3013382	1545.12	3935.62	5.715566e+002	5.723672e+001	630	22	6.433207e+000	0	0	0	0	0	0	597.692	1	1	52.9257	22.1154
DATA	13905	170	47	0	0	ASCRP3011827	ASCRP3011827	1570.33	3935.77	3.103122e+000	3.059389e+000	40.5	21.5	4.246420e+000	0	0	0	0	0	0	2.43623	0	0	49.8279	20.7059
DATA	13906	170	48	0	0	ASCRP3007233	ASCRP3007233	1595.81	3935.75	3.108701e+000	3.055959e+000	37	21.5	5.718885e+000	0	0	0	0	0	0	-0.889405	0	0	51.4001	22.0625
DATA	13907	170	49	0	0	ASCRP3000366	ASCRP3000366	1621.11	3935.5	3.114399e+000	3.061560e+000	32.5	19	5.350765e+000	0	0	0	0	0	0	-3.44367	0	0	56.9804	19.5455
DATA	13908	170	50	0	0	ASCRP3005443	ASCRP3005443	1646.5	3935.5	1.820044e+001	3.566694e+000	56	22	4.997058e+000	0	0	0	0	0	0	18.8953	1	1	57.5363	21.6176
DATA	13909	170	51	0	0	ASCRP3008716	ASCRP3008716	1672.22	3935.28	4.926701e+001	5.806719e+000	86	19	5.323160e+000	0	0	0	0	0	0	51.0482	1	1	47.8731	19.9231
DATA	13910	170	52	0	0	ASCRP3000245	ASCRP3000245	1697.33	3935.5	7.338649e+000	3.165647e+000	44	20	5.015136e+000	0	0	0	0	0	0	7.58905	1	0	57.5363	19.6389
DATA	13911	170	53	0	0	ASCRP3007711	ASCRP3007711	1722.77	3935.55	1.339598e+001	3.363858e+000	50.5	20	4.564199e+000	0	0	0	0	0	0	13.8252	1	0	51.0895	20.7037
DATA	13912	170	54	0	0	ASCRP3010364	ASCRP3010364	1748.11	3935.5	1.999375e+001	3.682009e+000	57	19	5.290804e+000	0	0	0	0	0	0	20.5926	1	1	56.9804	19.2759
DATA	13913	170	55	0	0	ASCRP3011525	ASCRP3011525	1772.9	3935.38	3.151528e+000	3.098060e+000	33	20	5.639903e+000	0	0	0	0	0	0	-1.91464	0	0	50.1463	20.25
DATA	13914	170	56	0	0	ASCRP3009471	ASCRP3009471	1799.38	3936.09	1.879504e+001	3.629442e+000	57	19	4.355204e+000	0	0	0	0	0	0	19.2769	1	1	46.5243	19.697
DATA	13915	170	57	0	0	ASCRP3007320	ASCRP3007320	1824.51	3935.54	4.572439e+000	3.144598e+000	42	18	3.986644e+000	0	0	0	0	1	0	4.68017	1	0	46.5243	17.68
DATA	13916	170	58	0	0	ASCRP3010333	ASCRP3010333	1850.06	3935.72	3.238594e+002	3.253566e+001	373	20	3.101459e+000	0	0	0	0	0	0	330.791	1	1	52.0157	19.7143
DATA	13917	170	59	0	0	ASCRP3010832	ASCRP3010832	1875.07	3935.51	5.410975e+000	3.170632e+000	41.5	20	4.015293e+000	0	0	0	0	0	0	5.51552	1	0	48.5334	19.5484
DATA	13918	170	60	0	0	ASCRP3002832	ASCRP3002832	1900.21	3935.84	3.752455e+000	3.153057e+000	41	19	6.457470e+000	0	0	0	0	0	0	3.81698	1	0	48.5334	21.0323
DATA	13919	170	61	0	0	ASCRP3006109	ASCRP3006109	1926.14	3935.61	4.245580e+002	4.257155e+001	472	21	5.253812e+000	0	0	0	0	0	0	430.952	1	1	49.8279	20.4545
DATA	13920	170	62	0	0	A_23_P250196	NM_178812	1951.42	3935.57	3.419427e+000	3.162209e+000	39	24	5.837783e+000	0	0	0	0	0	0	3.46382	1	0	65	24.5833
DATA	13921	170	63	0	0	ASCRP3005286	ASCRP3005286	1976.58	3935.57	3.501587e+000	3.169449e+000	42	19	4.942692e+000	0	0	0	0	0	0	3.53986	1	0	65	19.7407
DATA	13922	170	64	0	0	ASCRP3010259	ASCRP3010259	2002.44	3935.73	1.460142e+002	1.493873e+001	182	19	5.911159e+000	0	0	0	0	0	0	147.304	1	1	50.7771	20.1429
DATA	13923	170	65	0	0	ASCRP3011466	ASCRP3011466	2027.44	3935.6	5.615562e+001	6.444981e+000	90	20	6.212176e+000	0	0	0	0	0	0	56.5407	1	1	50.7771	22.3448
DATA	13924	170	66	0	0	ASCRP3011668	ASCRP3011668	2053.22	3935.9	5.538007e+001	6.380727e+000	93	23	5.215952e+000	0	0	0	0	0	0	55.6462	1	1	47.5395	23.3846
DATA	13925	170	67	0	0	ASCRP3004623	ASCRP3004623	2078.58	3935.74	5.603029e+000	3.224416e+000	43	21	4.916633e+000	0	0	0	0	0	0	5.61912	1	0	48.8603	21.6071
DATA	13926	170	68	0	0	ASCRP3012589	ASCRP3012589	2103.99	3936.07	4.792258e+001	5.752229e+000	85	20	4.279380e+000	0	0	0	0	0	0	47.9664	1	1	46.8651	20.2821
DATA	13927	170	69	0	0	ASCRP3010233	ASCRP3010233	2129.35	3935.51	3.242328e+000	3.187319e+000	35	22	5.260926e+000	0	0	0	0	0	0	-3.21454	0	0	49.8279	22.0345
DATA	13928	170	70	0	0	ASCRP3000792	ASCRP3000792	2154.5	3935.65	1.375102e+001	3.476685e+000	50	20.5	7.159287e+000	0	0	0	0	0	0	13.7135	1	0	57.5363	22.8462
DATA	13929	170	71	0	0	ASCRP3002660	ASCRP3002660	2179.58	3935.57	3.254034e+000	3.208928e+000	40	21	4.148417e+000	0	0	0	0	0	0	2.53273	0	0	57.5363	22.069
DATA	13930	170	72	0	0	ASCRP3003275	ASCRP3003275	2205.63	3936	4.723236e+002	4.734096e+001	485	22	4.535080e+000	0	0	0	0	0	0	469.331	1	1	48.5334	22.4815
DATA	13931	170	73	0	0	ASCRP3004063	ASCRP3004063	2230.48	3936.19	3.265654e+000	3.210402e+000	38	23	5.624761e+000	0	0	0	0	0	0	0.310945	0	0	46.5243	23.931
DATA	13932	170	74	0	0	ASCRP3001348	ASCRP3001348	2256.2	3935.84	1.738327e+001	3.655287e+000	56	25	5.603570e+000	0	0	0	0	0	0	17.2157	1	1	48.2044	24
DATA	13933	170	75	0	0	ASCRP3011573	ASCRP3011573	2281.77	3936.11	3.276442e+000	3.227063e+000	38	20	5.938998e+000	0	0	0	0	0	0	1.97821	0	0	44.7812	21.1579
DATA	13934	170	76	0	0	ASCRP3000112	ASCRP3000112	2307.09	3936.1	9.305894e+002	9.311484e+001	938	20	5.285021e+000	0	0	0	0	0	0	918.649	1	1	46.8651	21.0625
DATA	13935	170	77	0	0	ASCRP3012207	ASCRP3012207	2332.41	3935.92	5.698353e+001	6.550434e+000	97	20	6.297806e+000	0	0	0	0	0	0	56.1696	1	1	48.8603	20.9355
DATA	13936	170	78	0	0	ASCRP3000905	ASCRP3000905	2358	3936.1	4.068377e+001	5.198080e+000	78	22	3.942247e+000	0	0	0	0	0	0	40.0425	1	1	46.8651	22.8148
DATA	13937	170	79	0	0	ASCRP3006510	ASCRP3006510	2383.36	3935.85	1.241375e+002	1.282957e+001	163	25	7.649024e+000	0	0	0	0	0	0	122.015	1	1	48.8603	25.5152
DATA	13938	170	80	0	0	AS_circRNA_control202	AS_circRNA_control202	2408.97	3935.84	1.820916e+001	3.720339e+000	56.5	26	5.893375e+000	0	0	0	0	0	0	17.8737	1	1	45.1352	26.3947
DATA	13939	170	81	0	0	ASCRP3002900	ASCRP3002900	2434.01	3936.09	1.111510e+002	1.158009e+001	147	25	6.451744e+000	0	0	0	0	0	0	108.959	1	1	46.8651	25
DATA	13940	170	82	0	0	ASCRP3009273	ASCRP3009273	2459.5	3936	1.448782e+001	3.560593e+000	54	27	7.926551e+000	0	0	0	0	1	0	14.1848	1	0	54.1152	27.8164
DATA	13941	171	1	0	0	ASCRP3010336	ASCRP3010336	389.558	3941.58	2.179637e+002	2.207358e+001	255	27	6.319342e+000	0	0	0	0	1	0	199.037	1	1	49.8279	26.8919
DATA	13942	171	2	0	0	ASCRP3012716	ASCRP3012716	414.314	3942.07	3.509691e+000	3.450146e+000	50.5	27	5.296360e+000	0	0	0	0	0	0	-6.13415	0	0	46.8651	26.0169
DATA	13943	171	3	0	0	ASCRP3012534	ASCRP3012534	440.3	3941.43	1.166072e+003	1.166571e+002	1131.5	27	7.425112e+000	0	0	0	0	1	0	1088.3	1	1	53.2255	27.9474
