TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	11547	141	67	0	0	ASCRP3001417	ASCRP3001417	11611.4	3682.78	9.031573e+000	2.709409e+000	72	19.5	6.387938e+000	0	0	0	0	0	0	8.9645	1	0	51.4001	20.5667
DATA	11548	141	68	0	0	ASCRP3010543	ASCRP3010543	11636.9	3682.39	2.281497e+001	3.426396e+000	86.5	20	6.107274e+000	0	0	0	0	0	0	22.6286	1	1	48.8603	20.0811
DATA	11549	141	69	0	0	ASCRP3002435	ASCRP3002435	11662.3	3682.61	2.665318e+001	3.694453e+000	91	17	6.142466e+000	0	0	0	0	0	0	26.4151	1	1	48.5334	19.1667
DATA	11550	141	70	0	0	ASCRP3011834	ASCRP3011834	11687.7	3682.34	1.212505e+001	2.832810e+000	75	22	5.203999e+000	0	0	0	0	0	0	12.008	1	0	50.1463	21.5667
DATA	11551	141	71	0	0	AS_circRNA_control215	AS_circRNA_control215	11713.1	3682.65	4.515095e+001	5.191391e+000	109	21	4.968347e+000	0	0	0	0	0	0	44.6814	1	1	49.8279	20.6563
DATA	11552	141	72	0	0	ASCRP3004572	ASCRP3004572	11738.4	3682.62	3.067397e+001	3.997813e+000	92	19	6.054962e+000	0	0	0	0	0	0	30.3339	1	1	50.7771	19.6552
DATA	11553	141	73	0	0	ASCRP3006203	ASCRP3006203	11764	3682.93	1.309571e+001	2.880556e+000	76	21	4.753220e+000	0	0	0	0	0	0	12.9416	1	1	46.8651	21.6
DATA	11554	141	74	0	0	ASCRP3002252	ASCRP3002252	11789.6	3682.62	7.263249e+000	2.667982e+000	70	21	5.034216e+000	0	0	0	0	0	0	7.17346	1	0	48.8603	21.52
DATA	11555	141	75	0	0	ASCRP3011784	ASCRP3011784	11814.7	3682.68	4.973665e+000	2.616351e+000	67	21	6.562507e+000	0	0	0	0	0	0	4.90945	1	0	45.835	21.931
DATA	11556	141	76	0	0	ASCRP3004876	ASCRP3004876	11840.2	3682.46	3.047367e+001	3.986319e+000	94	20	5.424811e+000	0	0	0	0	0	0	30.0657	1	1	47.2035	20.3333
DATA	11557	141	77	0	0	ASCRP3013533	ASCRP3013533	11865.7	3682.86	1.247274e+001	2.857604e+000	76	20	6.183762e+000	0	0	0	0	0	0	12.3003	1	0	47.5395	21.8966
DATA	11558	141	78	0	0	ASCRP3005731	ASCRP3005731	11891	3682.4	6.160422e+001	6.675701e+000	118	21	5.319803e+000	0	0	0	0	0	0	60.734	1	1	48.5334	22.2432
DATA	11559	141	79	0	1	ETG10_234183	ETG10_234183	11916.4	3682.33	1.522912e+001	2.989396e+000	77	21	4.222273e+000	0	0	0	0	0	0	15.0105	1	1	48.5334	20.4483
DATA	11560	141	80	0	0	ASCRP3004391	ASCRP3004391	11941.5	3682.03	7.316544e+000	2.674681e+000	72	23	5.463128e+000	0	0	0	0	0	0	7.21079	1	0	48.5334	22.3438
DATA	11561	141	81	0	0	ASCRP3008630	ASCRP3008630	11967.4	3682.43	3.861202e+000	2.601573e+000	68	23	4.889669e+000	0	0	0	0	0	0	3.80525	1	0	57.5363	22.8621
DATA	11562	141	82	0	0	ASCRP3006262	ASCRP3006262	11992.6	3682.43	3.435492e+000	2.595280e+000	67	23	4.904348e+000	0	0	0	0	0	0	3.38613	1	0	57.5363	22
DATA	11563	142	1	0	0	ASCRP3003053	ASCRP3003053	9948.14	3690.87	3.826938e+003	3.827025e+002	3727	19.5	5.136917e+000	0	0	0	0	0	0	3741	1	1	50.1463	20.381
DATA	11564	142	2	0	0	ASCRP3009431	ASCRP3009431	9973.3	3690.65	9.340273e+000	2.761468e+000	65.5	19.5	4.370415e+000	0	0	0	0	0	0	9.113	1	0	50.7771	19.7143
DATA	11565	142	3	0	0	ASCRP3010247	ASCRP3010247	9998.67	3690.5	3.036325e+000	2.620662e+000	59	20	4.546800e+000	0	0	0	0	0	0	2.95755	1	0	57.5363	19.6875
DATA	11566	142	4	0	0	ASCRP3001114	ASCRP3001114	10024.5	3690.65	2.582471e+001	3.669321e+000	83	20.5	4.687474e+000	0	0	0	0	0	0	25.1193	1	1	48.2044	20.6
DATA	11567	142	5	0	0	ASCRP3004031	ASCRP3004031	10049.6	3690.86	2.147419e+002	2.163217e+001	263	20.5	5.222584e+000	0	0	0	0	0	0	208.642	1	1	50.1463	20.6538
DATA	11568	142	6	1028	1	(+)E1A_r60_n11	E1A_r60_n11	10074.9	3690.64	3.098574e+000	2.630249e+000	60	20	4.104810e+000	0	0	0	0	0	0	3.00787	1	0	49.8279	20.129
DATA	11569	142	7	0	0	ASCRP3013230	ASCRP3013230	10100.5	3690.75	4.181602e+001	4.931255e+000	98	19	3.444956e+000	0	0	0	0	0	0	40.5644	1	1	49.1849	19.6429
DATA	11570	142	8	0	0	ASCRP3005337	ASCRP3005337	10126	3690.75	1.206930e+001	2.880024e+000	69	19	4.878256e+000	0	0	0	0	0	0	11.7026	1	0	49.1849	20.4063
DATA	11571	142	9	0	0	ASCRP3011602	ASCRP3011602	10151.2	3690.9	4.177957e+000	2.648793e+000	63	22	5.457991e+000	0	0	0	0	0	0	4.04992	1	0	46.5243	21.7059
DATA	11572	142	10	0	0	ASCRP3002659	ASCRP3002659	10176.7	3690.61	6.007022e+000	2.683956e+000	64	21	4.430102e+000	0	0	0	0	0	0	5.82241	1	0	49.5074	21.3226
DATA	11573	142	11	0	0	ASCRP3005083	ASCRP3005083	10201.8	3690.65	2.659860e+000	2.615676e+000	58	20	5.111657e+000	0	0	0	0	0	0	-0.353078	0	0	51.0895	21.0645
DATA	11574	142	12	0	0	ASCRP3001687	ASCRP3001687	10227.3	3690.61	2.673800e+001	3.740027e+000	81	19	4.778338e+000	0	0	0	0	0	0	25.9242	1	1	49.5074	18.7586
DATA	11575	142	13	1028	1	(+)E1A_r60_a22	E1A_r60_a22	10252.7	3690.79	4.935425e+001	5.584977e+000	104	19	4.924295e+000	0	0	0	0	0	0	47.8697	1	1	49.5074	19.2143
DATA	11576	142	14	0	0	ASCRP3002262	ASCRP3002262	10278	3690.56	1.117424e+001	2.841713e+000	69	21	3.953936e+000	0	0	0	0	0	0	10.8436	1	0	49.1849	21.3143
DATA	11577	142	15	0	0	AS_circRNA_control205	AS_circRNA_control205	10303.7	3690.68	3.828082e+002	3.836977e+001	432	19	3.945137e+000	0	0	0	0	0	0	371.712	1	1	52.9257	20.4444
DATA	11578	142	16	0	0	ASCRP3007377	ASCRP3007377	10329	3690.62	1.271866e+002	1.298356e+001	178	20	4.258865e+000	0	0	0	0	0	0	123.589	1	1	53.5237	20.931
DATA	11579	142	17	66	-1	(-)3xSLv1	NegativeControl	10354.5	3690.83	2.651187e+000	2.607147e+000	58	19	5.875040e+000	0	0	0	0	0	0	-0.839172	0	0	47.8731	20.9667
DATA	11580	142	18	0	0	ASCRP3000866	ASCRP3000866	10379.8	3690.61	3.383573e+001	4.270070e+000	92	20	5.150685e+000	0	0	0	0	0	0	32.9354	1	1	49.1849	21.3793
DATA	11581	142	19	0	0	AS_circRNA_control214	AS_circRNA_control214	10405.1	3690.87	2.108494e+001	3.349264e+000	77	17.5	4.645063e+000	0	0	0	0	0	0	20.5437	1	1	47.8731	19.1875
DATA	11582	142	20	0	0	A_23_P142849	NM_005168	10430.5	3690.94	3.609474e+000	2.624508e+000	62	22	4.984708e+000	0	0	0	0	0	0	3.52048	1	0	46.8651	21.2258
DATA	11583	142	21	0	0	ASCRP3007618	ASCRP3007618	10455.9	3690.77	2.726359e+001	3.765105e+000	87	22.5	5.283683e+000	0	0	0	0	0	0	26.6205	1	1	48.5334	21.925
DATA	11584	142	22	0	0	ASCRP3007905	ASCRP3007905	10481.5	3690.59	3.371695e+001	4.253918e+000	91	19	5.138609e+000	0	0	0	0	0	0	32.9596	1	1	50.1463	20.0303
DATA	11585	142	23	0	0	A_23_P253464	NM_139076	10507	3690.67	2.634457e+000	2.590695e+000	58	19	4.261607e+000	0	0	0	0	0	0	-2.233	0	0	48.8603	19.1935
DATA	11586	142	24	0	0	ASCRP3005843	ASCRP3005843	10532.5	3690.55	3.481806e+001	4.338024e+000	92	20	4.582478e+000	0	0	0	0	0	0	34.1172	1	1	50.1463	20.0294
DATA	11587	142	25	0	0	ASCRP3002462	ASCRP3002462	10557.5	3690.61	1.869061e+003	1.869240e+002	1871	21	5.196025e+000	0	0	0	0	0	0	1833.63	1	1	52.9257	21.9643
DATA	11588	142	26	0	0	ASCRP3004240	ASCRP3004240	10582.7	3690.53	2.456812e+003	2.456948e+002	2487.5	19.5	4.897095e+000	0	0	0	0	0	0	2413.18	1	1	47.2035	19.6923
DATA	11589	142	27	0	0	ASCRP3010837	ASCRP3010837	10608.2	3690.55	4.710912e+000	2.620824e+000	67	21.5	4.735464e+000	0	0	0	0	0	0	4.63296	1	0	50.7771	21.2308
DATA	11590	142	28	0	0	ASCRP3008201	ASCRP3008201	10633.8	3690.55	3.291016e+000	2.595911e+000	62.5	22	6.412748e+000	0	0	0	0	0	0	3.24055	1	0	49.5074	22.04
DATA	11591	142	29	0	0	ASCRP3008376	ASCRP3008376	10659.4	3690.55	1.194538e+001	2.835685e+000	72	20	5.440452e+000	0	0	0	0	0	0	11.7766	1	0	49.5074	20.7931
DATA	11592	142	30	0	0	ASCRP3003684	ASCRP3003684	10684.8	3690.49	3.604570e+000	2.593897e+000	64	20.5	5.931403e+000	0	0	0	0	0	0	3.55791	1	0	49.8279	21.6923
DATA	11593	142	31	0	0	Negative050	Negative050	10710	3690.46	4.471165e+000	2.604416e+000	63.5	23	5.545714e+000	0	0	0	0	0	0	4.41841	1	0	55.8519	21.1304
DATA	11594	142	32	0	0	ASCRP3002012	ASCRP3002012	10735.6	3690.58	7.875406e+000	2.681080e+000	69	21	6.042618e+000	0	0	0	0	0	0	7.79143	1	0	49.8279	21.9286
DATA	11595	142	33	0	0	ASCRP3001462	ASCRP3001462	10760.6	3690.43	7.938160e+000	2.680261e+000	68	22.5	5.825357e+000	0	0	0	0	0	0	7.86208	1	0	57.5363	21.75
DATA	11596	142	34	0	0	ASCRP3004947	ASCRP3004947	10786	3690.31	3.311583e+001	4.184042e+000	94	21	5.823093e+000	0	0	0	0	0	0	32.8336	1	1	49.1849	21.6216
DATA	11597	142	35	0	0	A_23_P58321	NM_001237	10811.4	3690.72	1.491907e+001	2.958421e+000	76.5	20	6.387679e+000	0	0	0	0	0	0	14.8068	1	1	51.0895	20.439
DATA	11598	142	36	0	0	ASCRP3003496	ASCRP3003496	10837	3690.45	2.397598e+001	3.501722e+000	84	22	4.819273e+000	0	0	0	0	0	0	23.8191	1	1	49.1849	20.4444
DATA	11599	142	37	0	0	Negative044	Negative044	10862.1	3690.53	2.592945e+000	2.549873e+000	56	21	5.161544e+000	0	0	0	0	0	0	-4.51676	0	0	50.4627	20.8077
DATA	11600	142	38	0	0	ASCRP3010343	ASCRP3010343	10887.6	3690.32	2.841804e+001	3.816593e+000	91	19.5	4.439116e+000	0	0	0	0	0	0	28.2822	1	1	50.4627	19.8667
DATA	11601	142	39	0	0	ASCRP3010365	ASCRP3010365	10913.4	3690.43	4.813069e+001	5.444784e+000	110	22	5.301733e+000	0	0	0	0	0	0	47.9395	1	1	57.5363	22.5862
DATA	11602	142	40	0	0	ASCRP3006913	ASCRP3006913	10938.6	3690.47	4.590540e+003	4.590610e+002	4620	21	4.017817e+000	0	0	0	0	0	0	4575.62	1	1	52.6241	21.9286
DATA	11603	142	41	0	0	ASCRP3006629	ASCRP3006629	10963.9	3690.72	2.872457e+001	3.835765e+000	89	20	4.072751e+000	0	0	0	0	0	0	28.6502	1	1	47.8731	20.3889
DATA	11604	142	42	0	0	ASCRP3006983	ASCRP3006983	10989.4	3690.35	2.583410e+000	2.547457e+000	65	19.5	4.166381e+000	0	0	0	0	0	0	1.87823	0	0	49.8279	20.1111
DATA	11605	142	43	0	0	ASCRP3011994	ASCRP3011994	11014.8	3690.44	1.503200e+002	1.524495e+001	212	19	3.660391e+000	0	0	0	0	0	0	150.102	1	1	54.9904	18.9615
DATA	11606	142	44	0	0	ASCRP3002237	ASCRP3002237	11040.2	3690.32	1.869235e+001	3.152045e+000	79	20.5	5.540257e+000	0	0	0	0	0	0	18.6739	1	1	50.7771	20.8611
DATA	11607	142	45	0	0	ASCRP3000337	ASCRP3000337	11065.6	3690.4	3.640321e+002	3.649151e+001	423.5	21.5	3.986183e+000	0	0	0	0	0	0	363.813	1	1	51.4001	21.8
DATA	11608	142	46	0	0	ASCRP3008051	ASCRP3008051	11090.7	3690.03	2.579027e+000	2.537518e+000	62	23	4.094329e+000	0	0	0	0	0	0	0.82201	0	0	48.8603	22.9259
DATA	11609	142	47	0	0	ASCRP3012979	ASCRP3012979	11116.3	3690.16	3.734837e+001	4.514221e+000	98	20	5.161672e+000	0	0	0	0	0	0	37.3468	1	1	48.2044	20
DATA	11610	142	48	0	0	ASCRP3005923	ASCRP3005923	11141.5	3690	5.053437e+000	2.585027e+000	67	20	5.375772e+000	0	0	0	0	0	0	5.05409	1	0	54.1152	21.0323
DATA	11611	142	49	0	0	ASCRP3004365	ASCRP3004365	11167.1	3690.29	4.024143e+000	2.566683e+000	65.5	20	2.540969e+000	0	0	0	0	0	0	4.02499	1	0	47.5395	20.75
DATA	11612	142	50	0	0	ASCRP3001012	ASCRP3001012	11192.3	3690.22	3.064616e+001	3.977125e+000	93	21	4.202685e+000	0	0	0	0	0	0	30.6533	1	1	48.2044	21.6552
DATA	11613	142	51	0	0	ASCRP3004441	ASCRP3004441	11217.7	3690.14	2.284882e+001	3.412766e+000	83	20	5.510156e+000	0	0	0	0	0	0	22.853	1	1	46.5243	20.8519
DATA	11614	142	52	0	0	ASCRP3010742	ASCRP3010742	11243.2	3690.1	2.853414e+001	3.817044e+000	90.5	22	6.537338e+000	0	0	0	0	0	0	28.5359	1	1	46.8651	20.4333
DATA	11615	142	53	0	0	Negative045	Negative045	11268.4	3690.13	1.864561e+001	3.147522e+000	81	22	4.947031e+000	0	0	0	0	0	0	18.6432	1	1	47.5395	22.8387
DATA	11616	142	54	0	0	ASCRP3002487	ASCRP3002487	11294.1	3690.07	2.355337e+001	3.461396e+000	88	21	6.321010e+000	0	0	0	0	0	0	23.5442	1	1	50.7771	21.9
DATA	11617	142	55	0	0	ASCRP3012361	ASCRP3012361	11319.4	3690.25	2.580162e+000	2.537573e+000	63	21	5.984153e+000	0	0	0	0	0	0	0.370663	0	0	48.5334	21.3143
DATA	11618	142	56	0	0	Negative008	Negative008	11345	3690	3.126349e+003	3.126452e+002	3169	21	6.371978e+000	0	0	0	0	0	0	3122.92	1	1	50.1463	20.8108
DATA	11619	142	57	0	0	ASCRP3002569	ASCRP3002569	11370.1	3690.14	1.020665e+001	2.736830e+000	72	22.5	4.846506e+000	0	0	0	0	0	0	10.1909	1	0	46.8651	22.3947
DATA	11620	142	58	0	0	ASCRP3013593	ASCRP3013593	11395.5	3690.08	2.583559e+000	2.549819e+000	64	22	4.556102e+000	0	0	0	0	0	0	2.15695	0	0	48.5334	21.375
DATA	11621	142	59	0	0	Negative038	Negative038	11420.9	3689.99	2.584968e+000	2.545005e+000	64	20.5	4.944404e+000	0	0	0	0	0	0	1.22736	0	0	47.5395	22.0333
DATA	11622	142	60	0	0	ASCRP3007262	ASCRP3007262	11446.3	3689.9	1.323503e+002	1.347723e+001	193.5	19	4.589826e+000	0	0	0	0	0	0	131.931	1	1	47.2035	20.069
DATA	11623	142	61	0	0	ASCRP3002356	ASCRP3002356	11472	3690	2.588179e+000	2.545186e+000	60	24	5.752470e+000	0	0	0	0	0	0	-2.03927	0	0	54.9904	23
DATA	11624	142	62	0	0	ASCRP3009314	ASCRP3009314	11497.1	3690.28	3.438285e+001	4.278855e+000	92	21	6.185559e+000	0	0	0	0	0	0	34.2284	1	1	48.2044	21.7353
DATA	11625	142	63	0	0	ASCRP3000120	ASCRP3000120	11522.9	3690.07	1.835915e+002	1.853522e+001	248.5	20	5.602529e+000	0	0	0	0	0	0	182.637	1	1	46.8651	20.7368
DATA	11626	142	64	0	0	ASCRP3007035	ASCRP3007035	11547.8	3689.96	4.289902e+000	2.586366e+000	68.5	21	4.848188e+000	0	0	0	0	0	0	4.26457	1	0	46.8651	20.8276
DATA	11627	142	65	0	0	ASCRP3005864	ASCRP3005864	11573.4	3690.36	3.828672e+001	4.601537e+000	103	23	5.363827e+000	0	0	0	0	0	0	38.0309	1	1	47.5395	22.5278
DATA	11628	142	66	0	0	A_23_P25019	NM_000946	11599	3689.82	6.921790e+000	2.646554e+000	68.5	21	7.773106e+000	0	0	0	0	0	0	6.87042	1	0	47.2035	22.7241
DATA	11629	142	67	0	0	A_23_P11685	NM_024420	11624.5	3690	2.599624e+000	2.556441e+000	55	20.5	5.334878e+000	0	0	0	0	0	0	-7.75839	0	0	54.1152	21.2333
DATA	11630	142	68	0	0	ASCRP3002191	ASCRP3002191	11649.8	3690.13	3.451919e+001	4.296661e+000	97	20	6.697311e+000	0	0	0	0	0	0	34.2095	1	1	46.8651	19.9444
DATA	11631	142	69	0	0	ASCRP3012760	ASCRP3012760	11674.8	3690.38	6.117584e+001	6.631776e+000	124	21	5.471376e+000	0	0	0	0	0	0	60.5805	1	1	46.5243	20.6897
DATA	11632	142	70	0	0	ASCRP3000364	ASCRP3000364	11700.5	3689.88	1.791120e+001	3.126234e+000	81	24	3.121144e+000	0	0	0	0	0	0	17.7239	1	1	48.8603	23.6923
DATA	11633	142	71	0	0	ASCRP3010878	ASCRP3010878	11725.9	3689.93	1.833507e+001	3.152232e+000	81	19	5.568384e+000	0	0	0	0	0	0	18.1301	1	1	47.5395	19.6
DATA	11634	142	72	0	0	ASCRP3001973	ASCRP3001973	11751.1	3689.83	1.889407e+001	3.186478e+000	84.5	19	6.312413e+000	0	0	0	0	0	0	18.6701	1	1	48.8603	19.9286
DATA	11635	142	73	0	0	ASCRP3003776	ASCRP3003776	11776.5	3690.14	2.609942e+002	2.622542e+001	318	22	5.212687e+000	0	0	0	0	0	0	257.727	1	1	47.8731	22.2917
DATA	11636	142	74	0	0	A_23_P218608	NM_015904	11802.2	3689.76	1.706138e+001	3.084036e+000	76.5	21	5.634167e+000	0	0	0	0	0	0	16.838	1	1	47.2035	21.6207
DATA	11637	142	75	0	0	ASCRP3006553	ASCRP3006553	11827.4	3690.09	8.187508e+001	8.581554e+000	146	20	5.251319e+000	0	0	0	0	0	0	80.7577	1	1	49.1849	20.1724
DATA	11638	142	76	0	0	ASCRP3002060	ASCRP3002060	11852.9	3689.92	3.331335e+001	4.208527e+000	95	19	5.829569e+000	0	0	0	0	0	0	32.8435	1	1	46.8651	19.375
DATA	11639	142	77	0	0	Negative006	Negative006	11878.1	3690.28	2.616275e+000	2.572815e+000	62	21	6.078038e+000	0	0	0	0	0	0	-0.673257	0	0	46.1809	22.3438
DATA	11640	142	78	0	0	ASCRP3001219	ASCRP3001219	11903.4	3689.78	2.616970e+000	2.574880e+000	64	22	5.835386e+000	0	0	0	0	0	0	0.830904	0	0	50.7771	22.8621
DATA	11641	142	79	0	0	Negative058	Negative058	11929.3	3690.11	2.617563e+000	2.574082e+000	56	21.5	5.137646e+000	0	0	0	0	0	0	-6.49613	0	0	48.8603	21.1333
DATA	11642	142	80	0	0	ASCRP3010846	ASCRP3010846	11954.5	3690.03	2.617769e+000	2.581518e+000	63	24	4.927971e+000	0	0	0	0	0	0	1.90204	0	0	47.2035	23.1481
DATA	11643	142	81	0	0	ASCRP3010567	ASCRP3010567	11979.7	3689.92	9.909541e+002	9.912884e+001	1000.5	22.5	5.502107e+000	0	0	0	0	0	0	976.062	1	1	52.0157	22.7188
DATA	11644	142	82	0	0	ASCRP3003476	ASCRP3003476	12005.4	3689.76	3.013473e+001	3.962926e+000	92	21	4.894030e+000	0	0	0	0	0	0	29.6876	1	1	49.1849	21.6346
DATA	11645	143	1	0	0	ASCRP3006348	ASCRP3006348	9935.5	3697.65	3.042628e+001	3.996198e+000	85	21	5.074637e+000	0	0	0	0	0	0	29.7771	1	1	57.5363	21.011
DATA	11646	143	2	0	0	ASCRP3003236	ASCRP3003236	9960.58	3697.57	1.242393e+001	2.878099e+000	68.5	18.5	4.229616e+000	0	0	0	0	0	0	12.1336	1	0	57.5363	19.2
DATA	11647	143	3	0	0	ASCRP3005622	ASCRP3005622	9986.34	3698.04	4.269253e+001	4.999115e+000	97.5	20	4.528049e+000	0	0	0	0	0	0	41.6188	1	1	49.1849	19.3548
DATA	11648	143	4	0	0	ASCRP3007840	ASCRP3007840	10011.5	3697.65	8.770226e+001	9.148883e+000	141.5	19	4.213300e+000	0	0	0	0	0	0	85.3668	1	1	57.5363	19.2424
DATA	11649	143	5	0	0	ASCRP3013379	ASCRP3013379	10036.9	3697.61	1.564315e+001	3.041310e+000	70	19	4.668367e+000	0	0	0	0	0	0	15.2072	1	1	57.259	19.6429
DATA	11650	143	6	0	0	ASCRP3007879	ASCRP3007879	10062.4	3698.24	1.897618e+001	3.227602e+000	75	19	4.548034e+000	0	0	0	0	0	0	18.4285	1	1	45.835	19.2692
DATA	11651	143	7	0	0	ASCRP3003540	ASCRP3003540	10087.6	3698.07	2.660473e+000	2.626412e+000	60	19	3.829708e+000	0	0	0	0	0	0	2.58164	1	0	48.2044	18.8
DATA	11652	143	8	0	0	ASCRP3003942	ASCRP3003942	10113.2	3697.86	2.678843e+001	3.743185e+000	83	19	3.676915e+000	0	0	0	0	0	0	25.9795	1	1	47.8731	19.3448
DATA	11653	143	9	0	0	ASCRP3007419	ASCRP3007419	10138.5	3698.08	4.244742e+001	4.985802e+000	100	19	5.063391e+000	0	0	0	0	0	0	41.1501	1	1	48.2044	19.5
DATA	11654	143	10	0	0	ASCRP3008678	ASCRP3008678	10164	3697.88	4.125993e+001	4.885367e+000	98	21	5.386406e+000	0	0	0	0	0	0	39.9913	1	1	46.8651	20.3235
DATA	11655	143	11	0	0	ASCRP3008946	ASCRP3008946	10189.3	3698.09	7.267952e+001	7.724400e+000	127	20.5	5.506490e+000	0	0	0	0	0	0	70.4436	1	1	48.2044	22.1071
DATA	11656	143	12	0	0	ASCRP3000777	ASCRP3000777	10214.5	3697.87	1.993818e+001	3.288852e+000	76	20	3.897338e+000	0	0	0	0	0	0	19.3276	1	1	47.5395	19.5484
DATA	11657	143	13	0	0	ASCRP3004737	ASCRP3004737	10240.4	3698	2.940103e+001	3.934636e+000	85.5	17	5.625036e+000	0	0	0	0	0	0	28.5092	1	1	48.5334	18.1111
DATA	11658	143	14	0	0	ASCRP3007590	ASCRP3007590	10265.4	3698	6.252113e+001	6.776452e+000	118	20	5.277861e+000	0	0	0	0	0	0	60.6502	1	1	49.1849	20.1786
DATA	11659	143	15	0	0	ASCRP3011400	ASCRP3011400	10291.2	3697.85	5.685479e+000	2.673374e+000	64	21.5	4.934238e+000	0	0	0	0	0	0	5.51845	1	0	47.8731	21.3235
DATA	11660	143	16	0	0	ASCRP3013079	ASCRP3013079	10316.4	3697.74	1.335251e+001	2.932161e+000	71	21	3.723943e+000	0	0	0	0	0	0	12.9688	1	1	51.0895	21.2917
DATA	11661	143	17	0	0	ASCRP3003571	ASCRP3003571	10341.6	3697.57	1.213478e+001	2.876948e+000	70	21	5.601724e+000	0	0	0	0	0	0	11.7951	1	0	57.5363	22
DATA	11662	143	18	0	0	ASCRP3012481	ASCRP3012481	10367.5	3698.12	1.694416e+001	3.108633e+000	74	21	5.701190e+000	0	0	0	0	0	0	16.484	1	1	48.2044	22.2647
DATA	11663	143	19	0	0	ASCRP3000805	ASCRP3000805	10392.4	3698.3	4.098805e+001	4.855958e+000	97	20.5	5.006457e+000	0	0	0	0	0	0	39.9115	1	1	46.1809	21.2308
DATA	11664	143	20	0	0	ASCRP3005544	ASCRP3005544	10417.9	3697.86	1.973212e+001	3.264961e+000	78.5	17	4.895962e+000	0	0	0	0	0	0	19.2333	1	1	49.5074	19.5517
DATA	11665	143	21	0	0	A_23_P202496	NM_022451	10443.2	3698.23	2.642398e+000	2.598504e+000	58	22	4.507610e+000	0	0	0	0	0	0	-1.01028	0	0	47.2035	22.0625
DATA	11666	143	22	0	0	ASCRP3011082	ASCRP3011082	10468.8	3697.69	1.071582e+001	2.808078e+000	71	21	5.172162e+000	0	0	0	0	0	0	10.4677	1	0	49.5074	21.8857
DATA	11667	143	23	0	0	ASCRP3004836	ASCRP3004836	10494.1	3698.11	1.570106e+001	3.030993e+000	74.5	19	3.674088e+000	0	0	0	0	0	0	15.355	1	1	46.8651	20.0323
DATA	11668	143	24	0	0	ASCRP3005351	ASCRP3005351	10519.4	3697.67	1.010109e+002	1.042774e+001	155	19	3.908084e+000	0	0	0	0	0	0	98.9014	1	1	51.4001	19.8387
DATA	11669	143	25	0	0	ASCRP3000787	ASCRP3000787	10544.9	3697.5	2.630107e+000	2.593651e+000	64	20	4.533123e+000	0	0	0	0	0	0	1.89752	0	0	65	20.2778
DATA	11670	143	26	0	0	Negative008	Negative008	10570.4	3697.84	3.113747e+003	3.113854e+002	3078.5	21	4.966954e+000	0	0	0	0	0	0	3056.13	1	1	49.1849	20.6786
DATA	11671	143	27	0	0	ASCRP3006661	ASCRP3006661	10595.6	3697.57	3.996681e+000	2.610897e+000	66	21	4.944422e+000	0	0	0	0	0	0	3.92752	1	0	57.5363	20.7742
DATA	11672	143	28	0	0	ASCRP3012733	ASCRP3012733	10621	3697.4	2.620491e+000	2.576961e+000	57.5	21	5.104443e+000	0	0	0	0	0	0	-3.47035	0	0	51.0895	20.6522
DATA	11673	143	29	0	0	ASCRP3002281	ASCRP3002281	10646.4	3697.91	2.617331e+000	2.573854e+000	59	20	5.744375e+000	0	0	0	0	0	0	-0.873093	0	0	48.8603	21.2581
DATA	11674	143	30	0	0	ASCRP3011524	ASCRP3011524	10671.8	3697.71	6.981475e+000	2.663868e+000	69	19.5	5.188000e+000	0	0	0	0	0	0	6.88567	1	0	50.4627	20.2143
DATA	11675	143	31	0	0	ASCRP3003041	ASCRP3003041	10697.3	3697.99	1.351615e+001	2.901741e+000	74	21.5	3.966344e+000	0	0	0	0	0	0	13.3464	1	1	47.2035	21.5833
DATA	11676	143	32	0	0	ASCRP3010462	ASCRP3010462	10722.8	3697.82	1.627371e+001	3.037481e+000	76.5	22.5	6.126532e+000	0	0	0	0	0	0	16.088	1	1	48.8603	21.8571
DATA	11677	143	33	66	-1	(-)3xSLv1	NegativeControl	10747.9	3697.97	2.605198e+000	2.561922e+000	57.5	20	4.587120e+000	0	0	0	0	0	0	-3.42734	0	0	46.8651	19.7917
DATA	11678	143	34	0	0	AS_circRNA_control201	AS_circRNA_control201	10773.4	3697.74	3.434170e+002	3.443692e+001	401	22.5	5.689031e+000	0	0	0	0	0	0	340.244	1	1	49.5074	21.9286
DATA	11679	143	35	0	0	ASCRP3004959	ASCRP3004959	10798.9	3698.03	1.504749e+002	1.526311e+001	212	19.5	5.218143e+000	0	0	0	0	0	0	149.239	1	1	48.5334	19.5263
DATA	11680	143	36	0	0	ASCRP3003995	ASCRP3003995	10824.3	3697.62	3.648251e+001	4.453340e+000	97	20	4.795757e+000	0	0	0	0	0	0	36.2191	1	1	50.7771	19.9737
